week,cell_production_gwh,oem_production_k,market_demand_gwh,total_backlog_k,price_signal,oem_chinese_oem_k,oem_us_oem_k,oem_german_oem_k,oem_korean_oem_k,oem_japanese_oem_k,stock_lithium_wk,stock_cobalt_wk,stock_graphite_wk,stock_ree_wk,stock_sic_wafer_wk,stock_cells_wk,stock_harness_wk,t1_battery_pack_k,t1_inverter_k,t1_motor_k,t1_harness_k,scenario
0,15.807692307692308,246.0040394456903,15.88571412206233,0.0,1.0,147.60242366741417,31.98052512793974,29.520484733482835,19.680323155655223,17.220282761198323,4.000145964092833,6.000189761283809,4.000145964092833,7.999885701222997,11.999885701222997,4.0002432734880555,2.086280571267009,269.2307692307692,269.2307692307692,269.2307692307692,269.2307692307692,ukraine_harness
1,15.807858990476392,247.22236760571155,15.964268167486757,0.0,0.9999769443156366,148.33342056342693,32.1389077887425,29.666684112685385,19.777789408456925,17.30556573239981,4.0002813853150725,6.000367006294955,4.0002813853150725,7.999783119409718,11.999775689140039,4.0004362951474866,2.1680354064269562,269.2471434078499,269.2296152527322,269.2276150241346,269.2307692307692,ukraine_harness
2,15.808283070196962,248.44902622808397,16.043350819707477,0.0,0.999955474229526,149.06941573685037,32.298373409650914,29.813883147370074,19.87592209824672,17.39143183596588,4.000389983025575,6.000511161879977,4.000389983025575,7.999691053434111,11.999669802981726,4.0006079036866184,2.245233560225936,269.2601352503116,269.2285045538177,269.2247841606336,269.2307692307692,ukraine_harness
3,15.808515114485136,249.6839593947022,16.122944236372298,0.0,0.9999385049660818,149.81037563682133,32.45891472131129,29.962075127364265,19.974716751576178,17.477877157629155,4.000483903678002,6.000637404104169,4.000483903678002,7.999608425299614,11.999567888008201,4.0007513038481655,2.3178442951296025,269.27168582506084,269.2274355108732,269.22224349380673,269.2307692307692,ukraine_harness
4,15.808718324003832,250.92688990352184,16.203040525708033,0.0,0.9999239071216834,150.5561339421131,32.62049568745784,30.111226788422616,20.074151192281747,17.56488229324653,4.000564971103439,6.000747958954793,4.000564971103439,7.999534267516942,11.99946979528301,4.000871721150498,1.5857464643072843,269.28133775901114,269.2264065616213,269.2199632750951,53.84615384615383,ukraine_harness
5,15.808896281879091,252.17769540157713,16.283633068477254,0.0,0.9999113790738388,151.30661724094628,32.78310040220503,30.261323448189255,20.17421563212617,17.6524386781104,4.000634782496286,6.00084477580886,4.000634782496286,7.9994677117758,11.99937538145546,4.000973301877573,0.8490022534773315,269.28944276974505,269.22541620237655,269.2179168055156,53.84615384615383,ukraine_harness
6,15.809052125983094,253.4362733340408,16.364716364547153,0.0,0.9999006572350522,152.0617640004245,32.946715533425305,30.412352800084896,20.274901866723265,17.740539133382857,4.000694736577052,6.00092956180584,4.000694736577052,7.9994079787778665,11.999284508551119,4.001059354619719,0.10758279029795925,269.2962799340674,269.2244629858484,269.2160801230437,53.84615384615383,ukraine_harness
7,15.809188604263232,254.702538557833,16.446285898173105,0.0,0.9998915112697943,152.8215231346998,33.111330012518295,30.56430462693996,20.376203084626642,17.829177699048312,4.000746058255532,6.001003811949097,4.000746058255532,7.999354369112031,11.999197043770192,4.0011325349523545,0.0,269.302071945558,269.2235455190257,269.21443172204306,53.84615384615383,ukraine_harness
8,15.809308123195756,255.9764212462795,16.52833801970477,0.0,0.9998837399129712,153.5858527477677,33.27693476201634,30.71717054955354,20.47811369970236,17.918349487239567,4.000789820229235,6.001068835466776,4.000789820229235,7.999306255065013,11.99911285929344,4.001194987027743,0.0,269.30699754487,269.22266246114134,269.212952301457,53.84615384615383,ukraine_harness
9,15.809412790218346,233.90946550305216,16.610869841706386,23.348399546123318,0.9998771673140521,131.00631948338196,33.44352245639281,30.870943805901053,20.580629203934038,18.008050553442285,4.0008269618979035,6.001125778896995,4.0008269618979035,7.999263073271502,11.9990318320954,4.001248452466492,0.0,269.31120104994426,269.22181252171265,269.21162453881334,53.84615384615383,ukraine_harness
10,15.8095044508899,135.72642249850196,16.693879147730883,146.16880252464549,0.999871639840638,32.3076923076923,33.61108731201314,31.025619057242896,20.68374603816193,18.09827778339169,4.000858305927638,6.001175646304372,4.000858305927638,7.999224318117727,11.998953843764584,4.001294354387177,0.0,269.3147996852447,269.22099445865547,269.2104328873962,53.84615384615383,ukraine_harness
11,15.809584721432634,98.36498628181462,16.77736431220415,307.6470847249065,0.999867023283648,32.3076923076923,10.330092786326814,31.181192217849077,6.35698017620113,18.189028793745297,4.000884572756694,6.0012193169843595,4.000884572756694,7.9991895358212535,11.998878780330449,4.001333862495058,0.0,269.3178892375985,269.22020707646936,269.2093633942103,53.84615384615383,ukraine_harness
12,15.809655017230403,191.3679621503104,16.861324230065403,377.42629178675617,0.9998632004135991,105.0,22.75,31.337660305459206,14.0,18.280301844851206,4.00090639329873,6.001257560967572,4.00090639329873,7.999158319117666,11.99880653209683,4.001367943707498,0.0,269.32054843716736,269.2194492244901,269.2084035366057,175.0,ukraine_harness
13,15.809716577785688,175.51349091041897,16.945758254975676,464.3713117925957,0.9998600688438455,105.0,22.75,21.324310048685625,14.0,12.439180861733346,4.0009243200675035,6.001291052597479,4.0009243200675035,7.999130302491919,11.998736993481643,4.001397401706513,0.0,269.32284236492774,269.2187197952084,269.20754207565096,175.0,ukraine_harness
14,15.80977048857534,175.0,17.0306661450517,553.1485957759324,0.9998575391622035,105.0,22.75,21.0,14.0,12.250000000000002,4.0009388369191585,6.001320382420883,4.0009388369191585,7.999105157898544,11.998670062862582,4.001422907989434,0.0,269.3248251148615,269.2180177226512,269.20676892453656,175.0,ukraine_harness
15,15.809817700190436,175.0,17.116048015209994,643.2520808741583,0.9998555332972514,105.0,22.75,21.0,14.0,12.250000000000002,4.0009503675839,6.00134606760083,4.0009503675839,7.999082590920574,11.998605642428615,4.001445026370538,0.0,269.3265418839042,269.21734198082413,269.20607503046944,175.0,ukraine_harness
16,15.809859045097719,175.0,17.20190429531751,734.6891973744749,0.9998539830898355,105.0,22.75,21.0,14.0,12.250000000000002,4.000959283137491,6.001368561035577,4.000959283137491,7.999062337322233,11.99854363803704,4.001464232419843,0.0,269.3280306210939,269.216691582212,269.2054522686735,175.0,ukraine_harness
17,15.809895252318231,175.0,17.288235693443323,827.4673827070454,0.9998528290440176,105.0,22.75,21.0,14.0,12.250000000000002,4.000965908544307,6.0013882593444,4.000965908544307,7.999044159955004,11.998483959075912,4.001480928972525,0.0,269.32932333595096,269.2160655763355,269.2048933472578,175.0,ukraine_harness
18,15.809926960281874,175.0,17.37504316359156,921.5940857769175,0.9998520192349452,105.0,22.75,21.0,14.0,12.250000000000002,4.000970528387326,6.001405509861042,4.000970528387326,7.999027845980877,11.998426518331623,4.001495458575566,0.0,269.33044714238144,269.21546304836255,269.20439172183524,175.0,ukraine_harness
19,15.809954728084655,175.0,17.46232787737139,1017.0767707940057,0.9998515083539454,105.0,22.75,21.0,14.0,12.250000000000002,4.000973391886083,6.001420616758143,4.000973391886083,7.9990132043802245,11.998371231861448,4.001508113535976,0.0,269.3314250964323,269.2148831177712,269.20394151889536,175.0,ukraine_harness
20,15.809979045347037,175.0,17.55009119912586,1113.92292066237,0.9998512568736264,105.0,22.75,21.0,14.0,12.250000000000002,4.0009747172910775,6.001433846410607,4.0009747172910775,7.999000063715176,11.998318018870874,4.001519144081492,0.0,269.33227687261376,269.2143249370627,269.2035374670312,175.0,ukraine_harness
21,15.810000340847228,175.0,17.638334664099602,1212.140039982595,0.9998512303179214,105.0,22.75,21.0,14.0,12.250000000000002,4.000974695732113,6.001445432092508,4.000974695732113,7.998988270122245,11.998266801595527,4.001528765027963,0.0,269.3330193131773,269.21378769052325,269.2031748352169,175.0,ukraine_harness
22,15.81001899008173,175.0,17.727059959276485,1311.7356577145424,0.9998513986239118,105.0,22.75,21.0,14.0,12.250000000000002,4.000973494588424,6.001455578090332,4.000973494588424,7.998977685510759,11.998217505187533,4.00153716125875,0.0,269.33366687688215,269.2132705930318,269.20284937741195,175.0,ukraine_harness
23,15.810035321886303,175.0,17.816268906562893,1412.717329542004,0.999851735583906,105.0,22.75,21.0,14.0,12.250000000000002,4.000971260440018,6.001464463305093,4.000971260440018,7.998968185945956,11.998170057606133,4.00154449225359,0.0,269.3342320078005,269.21277288891264,269.20255728284496,175.0,ukraine_harness
24,15.810046034509227,175.0,17.905963448031873,1515.0926399757495,0.9998522183577071,105.0,22.75,21.0,14.0,12.250000000000002,4.000968348706354,6.001472616017443,4.000968348706354,7.998959660197838,11.998124389512407,4.001550668798352,0.0,269.33472544014546,269.21229385083114,269.2022951313932,175.0,ukraine_harness
25,15.810053222653222,175.0,17.996145869675438,1618.8692042270252,0.999852783202052,105.0,22.75,21.0,14.0,12.250000000000002,4.000964982314626,6.00148037004684,4.000964982314626,7.998952008438787,11.998080434167939,4.001555756466023,0.0,269.3351411691198,269.21183277873104,269.20205985353647,175.0,ukraine_harness
26,15.810059634748384,175.0,18.086818677468276,1724.0546735648586,0.9998533907904517,105.0,22.75,21.0,14.0,12.250000000000002,4.0009612103507814,6.00148778883777,4.0009612103507814,7.9989451410746835,11.998038127337288,4.001559978283972,0.0,269.33548360829,269.21138899881095,269.2018486944165,175.0,ukraine_harness
27,15.810065377747819,175.0,18.177984424029248,1830.6567387442126,0.9998540345634539,105.0,22.75,21.0,14.0,12.250000000000002,4.000957075135865,6.001494927451071,4.000957075135865,7.998938977695857,11.997997407194124,4.001563508309327,0.0,269.33576776911355,269.21096186254,269.20165918158017,175.0,ukraine_harness
28,15.810070544273573,175.0,18.269645704056405,1938.6831307356051,0.9998547089636892,105.0,22.75,21.0,14.0,12.250000000000002,4.000952613132476,6.0015018336922665,4.000952613132476,7.998933446135569,11.997958214230863,4.00156648296032,0.0,269.33600536697395,269.2105507457099,269.2014890960299,175.0,ukraine_harness
29,15.810075214542577,175.0,18.361805150391614,2048.141621383722,0.9998554092940231,105.0,22.75,21.0,14.0,12.250000000000002,4.000947855729404,6.001508549088341,4.000947855729404,7.998928481625015,11.997920491171714,4.00156900963771,0.0,269.3362055838677,269.2101550475232,269.20133644624116,175.0,ukraine_harness
30,15.81007557330158,175.0,18.45446543063042,2159.0400240048166,0.9998561315954064,105.0,22.75,21.0,14.0,12.250000000000002,4.000943075634427,6.001515491775751,4.000943075634427,7.998924026034954,11.99788418288897,4.0015709275835265,0.0,269.336375648692,269.2097741897144,269.2011994448442,175.0,ukraine_harness
31,15.810075342263385,175.0,18.547629503544954,2271.3861939313806,0.9998568259315922,105.0,22.75,21.0,14.0,12.250000000000002,4.000938310152872,6.0015227281358925,4.000938310152872,7.9989200271950756,11.997849236322455,4.001572351616101,0.0,269.3365047411989,269.20940761570597,269.2010764876954,175.0,ukraine_harness
32,15.8100753670439,175.0,18.641300380485433,2385.188033049584,0.9998574862977376,105.0,22.75,21.0,14.0,12.250000000000002,4.000933543103922,6.001530243673546,4.000933543103922,7.998916438283134,11.997815600401973,4.0015734213464995,0.0,269.33660058954524,269.20905478979404,269.20096613509486,175.0,ukraine_harness
33,15.810075616078407,175.0,18.73548107052867,2500.4534906218764,0.9998581166229072,105.0,22.75,21.0,14.0,12.250000000000002,4.000928760303264,6.001538026528293,4.000928760303264,7.998913217276712,11.997783225972679,4.001574239500101,0.0,269.33667259062975,269.2087151963661,269.20086709492875,175.0,ukraine_harness
34,15.810076062382473,175.0,18.8301745826904,2617.1905632555568,0.9998587203710411,105.0,22.75,21.0,14.0,12.250000000000002,4.000923949273379,6.001546067112874,4.000923949273379,7.998910326461185,11.997752065723246,4.001574881424143,0.0,269.33672765866066,269.20838833914723,269.20077820754,175.0,ukraine_harness
35,15.810076682904075,175.0,18.925383927862505,2735.4072949057927,0.9998593006020369,105.0,22.75,21.0,14.0,12.250000000000002,4.0009190989948165,6.001554357803125,4.0009190989948165,7.998907731988117,11.997722074116727,4.001575402178318,0.0,269.3367708650866,269.2080737404751,269.20069843215,175.0,ukraine_harness
36,15.810077457967711,191.15384615384613,19.021112120511383,2838.957930754972,0.9998598600245932,114.69230769230768,24.849999999999998,22.938461538461535,15.292307692307691,13.38076923076923,4.000914199692621,6.001562892672195,4.000914199692621,7.998905403478934,11.997693207324001,4.001575841818256,0.0,269.33680591584834,269.20777094060156,269.2006268346721,191.15384615384613,ukraine_harness
37,15.810078370797461,207.30769230769232,19.117362180168577,2927.850609580043,0.9998604010419463,124.38461538461539,26.950000000000003,24.876923076923077,16.584615384615386,14.511538461538464,4.000909242652934,6.001571667262738,4.000909242652934,7.9989033136692225,11.997665423159733,4.0015762293284824,0.0,269.336835506998,269.20747949702115,269.2005625767745,207.30769230769232,ukraine_harness
38,15.81007940710775,223.46153846153848,19.214137132740962,3002.0935176815474,0.9998609257914768,134.0769230769231,29.050000000000004,26.815384615384616,17.876923076923077,15.642307692307694,4.000904220065474,6.001580678391731,4.000904220065474,7.998901438089489,11.997638681020712,4.001576585546633,0.0,269.3368615894171,269.20719898382424,269.2005049060641,223.46153846153848,ukraine_harness
39,15.810080554752275,239.61538461538464,19.31144001166394,3061.6948889869095,0.9998614361790154,143.76923076923077,31.150000000000006,28.753846153846155,19.169230769230772,16.773076923076925,4.000899124888226,6.001589923983259,4.000899124888226,7.998899754778654,11.997612941826528,4.001576925334697,0.0,269.3368855656388,269.2069289910745,269.20045314727724,239.61538461538464,ukraine_harness
40,15.810081803422785,255.7692307692308,19.409273858917985,3106.6630051717066,0.9998619339085805,153.46153846153848,33.25000000000001,30.692307692307693,20.461538461538463,17.903846153846157,4.000893950731188,6.001599402925332,4.000893950731188,7.998898244026899,11.997588167962448,4.0015772591886005,0.0,269.3369084359892,269.2066691242101,269.2004066943725,255.7692307692308,ukraine_harness
41,15.810083144390646,269.2307692307692,19.50764172592635,3139.69850348909,0.9998624205081649,161.53846153846152,35.0,32.30769230769231,21.53846153846154,18.846153846153847,4.0008886917564475,6.001609114947311,4.0008886917564475,7.998896888144898,11.997564323224458,4.001577594429218,0.0,269.33693090692503,269.20641900346703,269.2003650034346,269.2307692307692,ukraine_harness
42,15.810084570285165,269.2307692307692,19.606546674349165,3174.271299997821,0.9998628973521075,161.53846153846152,35.0,32.30769230769231,21.53846153846154,18.846153846153847,4.0008833425923,6.001619060515036,4.0008833425923,7.998895671256688,11.997541372766346,4.001577936081708,0.0,269.3369534711974,269.20617826332386,269.20032758630634,269.2307692307692,ukraine_harness
43,15.810086074903401,269.2307692307692,19.70599177678729,3210.3898204950065,0.9998633656805191,161.53846153846152,35.0,32.30769230769231,21.53846153846154,18.846153846153847,4.000877898259384,6.001629240741142,4.000877898259384,7.998894579113774,11.997519283048783,4.001578287523092,0.0,269.336976467038,269.20594655196794,269.20029400487203,269.2307692307692,ukraine_harness
44,15.810087653047024,269.2307692307692,19.805980117407525,3248.062539152116,0.9998638266161544,161.53846153846152,35.0,32.30769230769231,21.53846153846154,18.846153846153847,4.000872354107138,6.00163965730842,4.000872354107138,7.998893598928305,11.99749802179031,4.001578650957659,0.0,269.33700012174654,269.205723530781,269.20026386592815,269.2307692307692,ukraine_harness
45,15.810089300382405,269.2307692307692,19.906514792499088,3287.2979786992296,0.9998642811790801,161.53846153846152,35.0,32.30769230769231,21.53846153846154,18.846153846153847,4.000866705759105,6.0016503124043785,4.000866705759105,7.99889271922333,11.99747755792016,4.001579027764735,0.0,269.33702458368856,269.2055088738445,269.20023681657915,269.2307692307692,ukraine_harness
46,15.810091013320585,269.2307692307692,20.007598910970184,3328.1047106179662,0.9998647302994359,161.53846153846152,35.0,32.30769230769231,21.53846153846154,18.846153846153847,4.000860949065835,6.001661208665415,4.000860949065835,7.998891929698423,11.997457861532853,4.001579418751946,0.0,269.3370499457033,269.20530226746314,269.2002125401054,269.2307692307692,ukraine_harness
47,15.810092788914346,269.2307692307692,20.10923559479221,3370.491355342178,0.9998651748285421,161.53846153846152,35.0,32.30769230769231,21.53846153846154,18.846153846153847,4.000855080064295,6.001672349129253,4.000855080064295,7.9988912211090675,11.997438903844492,4.0015798243386715,0.0,269.33707626215016,269.2051034097067,269.20019075225457,269.2307692307692,ukraine_harness
48,15.810094624769967,269.2307692307692,20.21142797939807,3414.46658246558,0.9998656155485781,161.53846153846152,35.0,32.30769230769231,21.53846153846154,18.846153846153847,4.000849094942855,6.001683737194464,4.000849094942855,7.998890585158422,11.997420657150702,4.001580244688082,0.0,269.33710356125675,269.20491200996844,269.2001711979137,269.2307692307692,ukraine_harness
49,15.810096518971532,269.2307692307692,20.314179214040465,3460.0391109556135,0.9998660531810233,161.53846153846152,35.0,32.30769230769231,21.53846153846154,18.846153846153847,4.000842990011069,6.001695376586094,4.000842990011069,7.998890014400169,11.997403094786138,4.001580679801391,0.0,269.3371318540055,269.2047277885407,269.20015364812184,269.2307692307692,ukraine_harness
50,15.810098470016072,269.2307692307692,20.417492462114968,3507.2177093729165,0.9998664883940237,161.53846153846152,35.0,32.30769230769231,21.53846153846154,18.846153846153847,4.000836761673557,6.001707271326516,4.000836761673557,7.998889502151323,11.997386191085521,4.00158112958444,0.0,269.3371611404782,269.2045504762062,269.20013789738925,269.2307692307692,ukraine_harness
51,15.810100476757949,269.2307692307692,20.52137090145233,3556.011196095846,0.9998669218088303,161.53846153846152,35.0,32.30769230769231,21.53846153846154,18.846153846153847,4.000830406407399,6.0017194257107915,4.000830406407399,7.998889042413985,11.99736992134613,4.00158159389414,0.0,269.33719141433727,269.20437981384424,269.2001237612913,269.2307692307692,ukraine_harness
52,15.810102538361207,269.2307692307692,20.62581772458366,3606.428439549589,0.9998673540054284,161.53846153846152,35.0,32.30769230769231,21.53846153846154,18.846153846153847,4.000823920742554,6.0017318442859,4.000823920742554,7.998888629805111,11.9973542617917,4.001582072570284,0.0,269.33722266595174,269.2042155520523,269.200111074309,269.2307692307692,ukraine_harness
53,15.81010465425875,269.2307692307692,20.73083613898178,3658.4783584394204,0.9998677855274685,161.53846153846152,35.0,32.30769230769231,21.53846153846154,18.846153846153847,4.0008173012448465,6.001744531833294,4.0008173012448465,7.998888259493481,11.997339189537684,4.001582565456833,0.0,269.33725488453837,269.2040574507816,269.20009968789105,269.2307692307692,ukraine_harness
54,15.810106824117382,269.2307692307692,20.836429367281657,3712.1699219877614,0.9998682168865906,161.53846153846152,35.0,32.30769230769231,21.53846153846154,18.846153846153847,4.000810544501179,6.001757493354323,4.000810544501179,7.998887927143129,11.997324682557794,4.001583072415668,0.0,269.3372880595945,269.2039052789862,269.20008946871434,269.2307692307692,ukraine_harness
55,15.810109047807874,269.2307692307692,20.94260064748224,3767.5121501746853,0.9998686485662187,161.53846153846152,35.0,32.30769230769231,21.53846153846154,18.846153846153847,4.000803647106626,6.001770734058121,4.000803647106626,7.998887628862584,11.99731071965183,4.0015835933350115,0.0,269.3373221818238,269.20375881428544,269.2000802971229,269.2307692307692,ukraine_harness
56,15.810111325379339,269.2307692307692,21.049353233131974,3824.514113981606,0.9998690810248984,161.53846153846152,35.0,32.30769230769231,21.53846153846154,18.846153846153847,4.000796605653158,6.001784259351616,4.000796605653158,7.998887361159288,11.997297280414688,4.001584128134126,0.0,269.3373572437027,269.20361784263866,269.20007206572706,269.2307692307692,ukraine_harness
57,15.810113657037336,269.2307692307692,21.156690393499783,3883.1849356378784,0.9998695146992358,161.53846153846152,35.0,32.30769230769231,21.53846153846154,18.846153846153847,4.000789416719741,6.001798074831385,4.000789416719741,7.998887120898716,11.997284345206543,4.001584676765451,0.0,269.33739323979694,269.2034821580329,269.20006467814574,269.2307692307692,ukraine_harness
58,15.810116043125129,269.2307692307692,21.2646154137332,3943.533788870097,0.9998699500064893,161.53846153846152,35.0,32.30769230769231,21.53846153846154,18.846153846153847,4.000782076863629,6.001812186277065,4.000782076863629,7.998886905267668,11.997271895124145,4.001585239215027,0.0,269.33743016690534,269.20335156218147,269.20005804787803,269.2307692307692,ukraine_harness
59,15.810118484107697,269.2307692307692,21.373131595005006,4005.569899153882,0.99987038734686,161.53846153846152,35.0,32.30769230769231,21.53846153846154,18.846153846153847,4.000774582612668,6.001826599646156,4.000774582612668,7.998886711741329,11.9972599119732,4.001585815501789,0.0,269.33746802408837,269.2032258642342,269.20005209729044,269.2307692307692,ukraine_harness
60,15.810120980558086,269.2307692307692,21.482242254649645,4069.3025439679805,0.9998708271055196,161.53846153846152,35.0,32.30769230769231,21.53846153846154,18.846153846153847,4.0007669304584565,6.001841321069987,4.0007669304584565,7.998886538053705,11.997248378241778,4.001586405676189,0.0,269.3375068126204,269.20310488049864,269.2000467567078,269.2307692307692,ukraine_harness
61,15.810123533145761,269.2307692307692,21.59195072629047,4134.741053050524,0.9998712696544078,161.53846153846152,35.0,32.30769230769231,21.53846153846154,18.846153846153847,4.000759116850249,6.001856356850709,4.000759116850249,7.9988863821711,11.99723727707472,4.001587009818414,0.0,269.33754653589733,269.2029884341718,269.2000419635974,269.2307692307692,ukraine_harness
62,15.810126142626713,269.2307692307692,21.702260359958725,4201.894808657298,0.9998717153538328,161.53846153846152,35.0,32.30769230769231,21.53846153846154,18.846153846153847,4.000751138189483,6.001871713459178,4.000751138189483,7.998886242268288,11.99722659224901,4.001587628036431,0.0,269.3375871993163,269.20287635508134,269.2000376618371,269.2307692307692,ukraine_harness
63,15.810128809835032,269.2307692307692,21.813174522205156,4270.773245821894,0.999872164553895,161.53846153846152,35.0,32.30769230769231,21.53846153846154,18.846153846153847,4.000742990824839,6.001887397533607,4.000742990824839,7.998886116707153,11.997216308150062,4.00158826046398,0.0,269.33762881014434,269.20276847943717,269.20003380105754,269.2307692307692,ukraine_harness
64,15.810131535675755,269.2307692307692,21.924696596204797,4341.38585261763,0.9998726175957602,161.53846153846152,35.0,32.30769230769231,21.53846153846154,18.846153846153847,4.000734671047751,6.001903415878888,4.000734671047751,7.998886004017505,11.997206409748904,4.001588907258626,0.0,269.3376713773833,269.20266464959195,269.20003033605315,269.2307692307692,ukraine_harness
65,15.810134321118838,269.2307692307692,22.036829981855742,4413.742170421139,0.9998730748127986,161.53846153846152,35.0,32.30769230769231,21.53846153846154,18.846153846153847,4.000726175088305,6.001919775466503,4.000726175088305,7.9988859028798664,11.997196882580214,4.001589568599908,0.0,269.33771491163833,269.20256471381106,269.2000272262523,269.2307692307692,ukraine_harness
