week,cell_production_gwh,oem_production_k,market_demand_gwh,total_backlog_k,price_signal,oem_chinese_oem_k,oem_us_oem_k,oem_german_oem_k,oem_korean_oem_k,oem_japanese_oem_k,stock_lithium_wk,stock_cobalt_wk,stock_graphite_wk,stock_ree_wk,stock_sic_wafer_wk,stock_cells_wk,stock_harness_wk,t1_battery_pack_k,t1_inverter_k,t1_motor_k,t1_harness_k,scenario
66,15.810137167194041,269.2307692307692,22.149578095872233,4487.85179417752,0.9998735365316102,161.53846153846152,35.0,32.30769230769231,21.53846153846154,18.846153846153847,4.0007174991114525,6.001936483434946,4.0007174991114525,7.998885812110021,11.997187712721185,4.001590244687631,0.0,269.3377594249938,269.2024685260502,269.2000244352425,269.2307692307692,ukraine_harness
67,15.810140074986638,269.2307692307692,22.26294437187264,4563.724372666975,0.9998740030729443,161.53846153846152,35.0,32.30769230769231,21.53846153846154,18.846153846153847,4.000708639213499,6.0019535470906,4.000708639213499,7.998885730645148,11.997178886771175,4.001590935740314,0.0,269.33780493089824,269.20237594574274,269.20002193034384,269.2307692307692,ukraine_harness
68,15.810131844539598,269.2307692307692,22.37693226046272,4641.369608772848,0.999874474752535,161.53846153846152,35.0,32.30769230769231,21.53846153846154,18.846153846153847,4.000700299900432,6.001971611658409,4.000700299900432,7.99888565753138,11.997170391832121,4.001590933512186,0.0,269.3378514440596,269.2022868375936,269.2000196822267,269.2307692307692,ukraine_harness
69,15.810114387610378,269.2307692307692,22.491546005814804,4720.7972597509915,0.9998748367971996,161.53846153846152,35.0,32.30769230769231,21.53846153846154,18.846153846153847,4.00069306475746,6.00199117708674,4.00069306475746,7.998885591912629,11.997162215489691,4.001589827670777,0.0,269.33785129408943,269.20220107138204,269.2000176645679,269.2307692307692,ukraine_harness
70,15.810100308949051,269.2307692307692,22.60679052216084,4802.017149599384,0.9998749955861697,161.53846153846152,35.0,32.30769230769231,21.53846153846154,18.846153846153847,4.000686720105401,6.002011995378174,4.000686720105401,7.998885533020568,11.997154345795149,4.001588107691199,0.0,269.33777686245617,269.20211852177096,269.20001585374274,269.2307692307692,ukraine_harness
71,15.810088966426765,269.2307692307692,22.722670519045707,4885.039179504441,0.9998749882602155,161.53846153846152,35.0,32.30769230769231,21.53846153846154,18.846153846153847,4.0006810928804315,6.002033865990457,4.0006810928804315,7.998885480165633,11.997146771247882,4.001586100112056,0.0,269.3376610945999,269.2020390681241,269.20001422854835,269.2307692307692,ukraine_harness
72,15.81007984005498,269.2307692307692,22.839190543686236,4969.873324657981,0.9998748449040484,161.53846153846152,35.0,32.30769230769231,21.53846153846154,18.846153846153847,4.000676042908579,6.002056626812381,4.000676042908579,7.998885432728949,11.997139480778605,4.001584016979226,0.0,269.3375259690807,269.2019625943296,269.20001276995544,269.2307692307692,ukraine_harness
73,15.81006574959206,269.2307692307692,22.956355015479673,5056.529631733963,0.9998745898875847,161.53846153846152,35.0,32.30769230769231,21.53846153846154,18.846153846153847,4.000671884174103,6.002080496712479,4.000671884174103,7.99888539015508,11.997132463733173,4.001581563189517,0.0,269.3373857582171,269.2018889886302,269.20001146088543,269.2307692307692,ukraine_harness
74,15.810052496478113,269.2307692307692,23.074168724747356,5145.018216902721,0.9998741749623026,161.53846153846152,35.0,32.30769230769231,21.53846153846154,18.846153846153847,4.000668563713755,6.00210537315983,4.000668563713755,7.998885351945533,11.997125709857022,4.001578884334332,0.0,269.3372205992944,269.20181814345995,269.2000102860104,269.2307692307692,ukraine_harness
75,15.810042129419712,269.2307692307692,23.192636429548596,5235.34927161691,0.9998736111107644,161.53846153846152,35.0,32.30769230769231,21.53846153846154,18.846153846153847,4.0006658989813255,6.002131051043305,4.0006658989813255,7.99888531765291,11.997119209280175,4.001576219204347,0.0,269.3370402917339,269.20174995528726,269.20000923157386,269.2307692307692,ukraine_harness
76,15.810034020456273,269.2307692307692,23.311762711080522,5327.533062115053,0.9998729297750724,161.53846153846152,35.0,32.30769230769231,21.53846153846154,18.846153846153847,4.000663747149809,6.002157369912284,4.000663747149809,7.998885286875684,11.997112952502823,4.001573707196603,0.0,269.3368609079849,269.2016843244633,269.20000828522933,269.2307692307692,ukraine_harness
77,15.81002767826279,269.2307692307692,23.431552016439728,5421.579926671703,0.9998721555705715,161.53846153846152,35.0,32.30769230769231,21.53846153846154,18.846153846153847,4.00066199646905,6.00218420425922,4.00066199646905,7.998885259253483,11.997106930381438,4.001571421795594,0.0,269.3366918305406,269.20162115507657,269.2000074358963,269.2307692307692,ukraine_harness
78,15.810022718419813,269.2307692307692,23.55200869228412,5517.500273513739,0.9998713077705642,161.53846153846152,35.0,32.30769230769231,21.53846153846154,18.846153846153847,4.00066055950385,6.002211455916574,4.00066055950385,7.9988852344628825,11.997101134115418,4.001569393806889,0.0,269.3365380054727,269.2015603548126,269.2000066736298,269.2307692307692,ukraine_harness
79,15.810018840152267,269.2307692307692,23.673137011338802,5615.304579261068,0.99987040146802,161.53846153846152,35.0,32.30769230769231,21.53846153846154,18.846153846153847,4.000659367843365,6.0022390481080805,4.000659367843365,7.998885212213608,11.997095555234218,4.001567627313302,0.0,269.3364015062329,269.2015018348191,269.2000059895046,269.2307692307692,ukraine_harness
80,15.810015808129604,269.2307692307692,23.79494119327449,5715.003387780274,0.9998694484845494,161.53846153846152,35.0,32.30769230769231,21.53846153846154,18.846153846153847,4.00065836796167,6.002266920794371,4.00065836796167,7.998885192245146,11.997090185584975,4.001566110492426,0.0,269.3362826076261,269.2014455095763,269.20000537551016,269.2307692307692,ukraine_harness
81,15.81001343822596,269.2307692307692,23.91742542116051,5816.607309363539,0.9998684580816329,161.53846153846152,35.0,32.30769230769231,21.53846153846154,18.846153846153847,4.000657517979003,6.002295027031326,4.000657517979003,7.998885174323684,11.997085017320593,4.00156482283014,0.0,269.3361805139133,269.20139129677136,269.2000048244574,269.2307692307692,ukraine_harness
82,15.810011586378739,269.2307692307692,24.040593854437866,5920.127020163921,0.9998674375171237,161.53846153846152,35.0,32.30769230769231,21.53846153846154,18.846153846153847,4.000656785127723,6.002323330120798,4.000656785127723,7.998885158239382,11.997080042888278,4.001563739826737,0.0,269.33609384433635,269.2013391171791,269.200004329894,269.2307692307692,ukraine_harness
83,15.810010139871384,269.2307692307692,24.164450639155678,6025.573261832785,0.9998663924806889,161.53846153846152,35.0,32.30769230769231,21.53846153846154,18.846153846153847,4.000656143769634,6.002351801381304,4.000656143769634,7.99888514380391,11.997075255018498,4.001562835975606,0.0,269.3360209498765,269.2012888945451,269.2000038860291,269.2307692307692,ukraine_harness
84,15.810009010512916,269.2307692307692,24.28899991605575,6132.956841316733,0.9998653274345302,161.53846153846152,35.0,32.30769230769231,21.53846153846154,18.846153846153847,4.0006555738447185,6.002380418403781,4.0006555738447185,7.998885130848244,11.997070646714356,4.001562086566133,0.0,269.3359601137427,269.2012405554752,269.2000034876656,269.2307692307692,ukraine_harness
85,15.810008129301522,269.2307692307692,24.414245826964958,6242.288630780533,0.999864245879989,161.53846153846152,35.0,32.30769230769231,21.53846153846154,18.846153846153847,4.000655059657399,6.002409163686858,4.000655059657399,7.9988851192206845,11.997066211241371,4.001561468698506,0.0,269.33590967272045,269.20119402932767,269.20000313013907,269.2307692307692,ukraine_harness
86,15.810007442249228,269.2307692307692,24.540192519857094,6353.579567629691,0.9998631505661639,161.53846153846152,35.0,32.30769230769231,21.53846153846154,18.846153846153847,4.000654588926897,6.00243802356909,4.000654588926897,7.998885108785085,11.997061942117634,4.001560961780845,0.0,269.33586808547636,269.20114924811,269.20000280926314,269.2307692307692,ukraine_harness
87,15.810006907115115,269.2307692307692,24.666844152868475,6466.840654611914,0.9998620436531557,161.53846153846152,35.0,32.30769230769231,21.53846153846154,18.846153846153847,4.000654152044221,6.002466987393511,4.000654152044221,7.998885099419258,11.997057833104336,4.001560547695444,0.0,269.3358339660184,269.20110614637997,269.20000252128074,269.2307692307692,ukraine_harness
88,15.810006490849323,269.2307692307692,24.79420489749097,6582.082959981188,0.9998609268398082,161.53846153846152,35.0,32.30769230769231,21.53846153846154,18.846153846153847,4.000653741490816,6.002496046853971,4.000653741490816,7.998885091013538,11.997053878196647,4.001560210761828,0.0,269.33580609488564,269.20106466114953,269.2000022628199,269.2307692307692,ukraine_harness
89,15.810006167593194,269.2307692307692,24.92227894111826,6699.31761771165,0.999859801463677,161.53846153846152,35.0,32.30769230769231,21.53846153846154,18.846153846153847,4.00065335138372,6.002525195483705,4.00065335138372,7.998885083469502,11.997050071614948,4.001559937582522,0.0,269.3357834166615,269.2010247317931,269.20000203085436,269.2307692307692,ukraine_harness
90,15.810005917114568,269.2307692307692,25.051070489083642,6818.555827751178,0.9998586685792578,161.53846153846152,35.0,32.30769230769231,21.53846153846154,18.846153846153847,4.000652977119675,6.002554428255178,4.000652977119675,7.998885076698819,11.997046407796379,4.0015597168284085,0.0,269.33576502959284,269.20098629995863,269.200001822668,269.2307692307692,ukraine_harness
91,15.810005723583538,269.2307692307692,25.180583766298174,6939.808856306771,0.9998575290192135,161.53846153846152,35.0,32.30769230769231,21.53846153846154,18.846153846153847,4.00065261509668,6.002583741267001,4.00065261509668,7.99888507062221,11.997042881386712,4.001559539000291,0.0,269.3357501711429,269.20094930948267,269.2000016358232,269.2307692307692,ukraine_harness
92,15.810005574614577,269.2307692307692,25.310823018574638,7063.088036155505,0.9998563834422916,161.53846153846152,35.0,32.30769230769231,21.53846153846154,18.846153846153847,4.000652262496137,6.002613131498972,4.000652262496137,7.998885065168524,11.99703948723252,4.001559396189446,0.0,269.33573820194266,269.20091370630814,269.20000146813214,269.2307692307692,ukraine_harness
93,15.810005460517091,269.2307692307692,25.441792513704645,7188.404766976161,0.9998552323708298,161.53846153846152,35.0,32.30769230769231,21.53846153846154,18.846153846153847,4.000651917112387,6.002642596620411,4.000651917112387,7.9988850602739054,11.99703622037366,4.001559281850622,0.0,269.33572858967426,269.20087943840525,269.2000013176314,269.2307692307692,ukraine_harness
94,15.810005373709041,269.2307692307692,25.573496542341758,7315.770515697691,0.9998540762201162,161.53846153846152,35.0,32.30769230769231,21.53846153846154,18.846153846153847,4.000651577219342,6.002672134840202,4.000651577219342,7.998885055881043,11.99703307603601,4.001559190594675,0.0,269.33572089379186,269.2008464556956,269.2000011825587,269.2307692307692,ukraine_harness
95,15.810005308258141,269.2307692307692,25.705939418732225,7445.196816861476,0.9998529153213732,161.53846153846152,35.0,32.30769230769231,21.53846153846154,18.846153846153847,4.000651241466139,6.0027017447894675,4.000651241466139,7.9988850519385,11.997030049624499,4.001559118003992,0.0,269.33571475156464,269.20081470997894,269.2000010613326,269.2307692307692,ukraine_harness
96,15.810005259522908,269.2307692307692,25.839125481326104,7576.695272995033,0.9998517499397528,161.53846153846152,35.0,32.30769230769231,21.53846153846154,18.846153846153847,4.000650908795493,6.002731425429765,4.000650908795493,7.998885048400115,11.99702713671639,4.001559060471358,0.0,269.3357098656533,269.20078415486273,269.2000009525336,269.2307692307692,ukraine_harness
97,15.810005223871789,269.2307692307692,25.97305909329448,7710.2775549952885,0.9998505802884283,161.53846153846152,35.0,32.30769230769231,21.53846153846154,18.846153846153847,4.000650578379821,6.002761175981263,4.000650578379821,7.998885045224455,11.99702433305482,4.001559015061312,0.0,269.33570599326447,269.2007547456943,269.2000008548878,269.2307692307692,ukraine_harness
98,15.81000519846342,269.2307692307692,26.10774464297299,7845.955402519953,0.999849406539631,161.53846153846152,35.0,32.30769230769231,21.53846153846154,18.846153846153847,4.0006502495712555,6.002790995866544,4.0006502495712555,7.9988850423743365,11.997021634542577,4.001558979392249,0.0,269.3357029368191,269.2007264394958,269.20000076725177,269.2307692307692,ukraine_harness
99,15.810005181074693,269.2307692307692,26.243186544247642,7983.740624385864,0.9998482288332974,161.53846153846152,35.0,32.30769230769231,21.53846153846154,18.846153846153847,4.000649921862546,6.002820884666635,4.000649921862546,7.998885039816389,11.99701903723611,4.001558951537127,0.0,269.33570053601676,269.20069919490106,269.20000068859946,269.2307692307692,ukraine_harness
100,15.810005169966232,269.2307692307692,26.37938923689545,8123.645098973388,0.9998470472838434,161.53846153846152,35.0,32.30769230769231,21.53846153846154,18.846153846153847,4.00064959485646,6.002850842086605,4.00064959485646,7.998885037520662,11.997016537339768,4.001558929940451,0.0,269.3356986611527,269.20067297209533,269.20000061800994,269.2307692307692,ukraine_harness
101,15.810005163777129,269.2307692307692,26.516357186889664,8265.680774636172,0.9998458619854772,161.53846153846152,35.0,32.30769230769231,21.53846153846154,18.846153846153847,4.000649268241841,6.002880867928653,4.000649268241841,7.9988850354602725,11.997014131200253,4.001558913349376,0.0,269.33569720753036,269.20064773275726,269.20000055465675,269.2307692307692,ukraine_harness
102,15.810005161442612,269.2307692307692,26.654094886677424,8409.859670115717,0.9998446730163615,161.53846153846152,35.0,32.30769230769231,21.53846153846154,18.846153846153847,4.000648941774883,6.002910962071041,4.000648941774883,7.9988850336110975,11.997011815301283,4.001558900756795,0.0,269.3356960908234,269.2006234400026,269.2000004977979,269.2307692307692,ukraine_harness
103,15.810005162129599,269.2307692307692,26.79260685543593,8556.193874960314,0.9998434804418839,161.53846153846152,35.0,32.30769230769231,21.53846153846154,18.846153846153847,4.000648615264472,6.002941124451623,4.000648615264472,7.998885031951485,11.997009586258452,4.001558891354585,0.0,269.33569524324577,269.2006000583303,269.2000004467678,269.2307692307692,ukraine_harness
104,15.810005165186286,269.2307692307692,26.931897639311902,8704.69554994803,0.9998422843172203,161.53846153846152,35.0,32.30769230769231,21.53846153846154,18.846153846153847,4.000648288560722,6.002971355054953,4.000648288560722,7.998885030462001,11.997007440814281,4.001558884495353,0.0,269.33569461040474,269.20057755357095,269.20000040096886,269.2307692307692,ukraine_harness
105,15.810005170102706,269.2307692307692,27.07197181164809,8855.376927513473,0.999841084689352,161.53846153846152,35.0,32.30769230769231,21.53846153846154,18.846153846153847,4.000647961546003,6.003001653902194,4.000647961546003,7.9988850291252085,11.997005375833462,4.001558879661229,0.0,269.3356941487257,269.2005558928365,269.2000003598649,269.2307692307692,ukraine_harness
106,15.810005176479867,269.2307692307692,27.21283397319987,9008.250312178137,0.9998398815986493,161.53846153846152,35.0,32.30769230769231,21.53846153846154,18.846153846153847,4.000647634127922,6.0030320210432295,4.000647634127922,7.998885027925452,11.997003388298275,4.001558876438528,0.0,269.33569382335196,269.2005350444725,269.2000003229745,269.2307692307692,ukraine_harness
107,15.810005184005606,269.2307692307692,27.354488752344228,9163.328080984185,0.9998386750801206,161.53846153846152,35.0,32.30769230769231,21.53846153846154,18.846153846153847,4.000647306233828,6.003062456550489,4.000647306233828,7.998885026848685,11.997001475304176,4.0015588744972,0.0,269.3356936064394,269.2005149780114,269.20000028986584,269.2307692307692,ukraine_harness
108,15.810005192435693,269.2307692307692,27.496940805282964,9320.622683931526,0.9998374651643948,161.53846153846152,35.0,32.30769230769231,21.53846153846154,18.846153846153847,4.0006469778065235,6.003092960514117,4.0006469778065235,7.9988850258822985,11.996999634055555,4.001558873574228,0.0,269.3356934757731,269.2004956641287,269.2000002601512,269.2307692307692,ukraine_harness
109,15.810005201579054,269.2307692307692,27.640194816241593,9480.14664441811,0.9998362518784979,161.53846153846152,35.0,32.30769230769231,21.53846153846154,18.846153846153847,4.000646648800891,6.003123533038194,4.000646648800891,7.998885025014978,11.99699786186165,4.001558873460238,0.0,269.33569341364995,269.20047707459935,269.2000002334826,269.2307692307692,ukraine_harness
110,15.8100052112862,269.2307692307692,27.784255497665104,9641.912559683404,0.9998350352464682,161.53846153846152,35.0,32.30769230769231,21.53846153846154,18.846153846153847,4.0006463191812704,6.003154174237777,4.0006463191812704,7.998885024236568,11.996996156132612,4.001558873988721,0.0,269.3356934059775,269.2004591822571,269.20000020954797,269.2307692307692,ukraine_harness
111,15.810005221440182,269.2307692307692,27.929127590411422,9805.933101254926,0.9998338152898425,161.53846153846152,35.0,32.30769230769231,21.53846153846154,18.846153846153847,4.000645988919399,6.003184884236592,4.000645988919399,7.998885023537954,11.996994514375723,4.001558875027385,0.0,269.33569344154853,269.20044196095427,269.2000001880668,269.2307692307692,ukraine_harness
112,15.810005231949514,269.2307692307692,28.074815863943346,9972.221015397896,0.999832592028044,161.53846153846152,35.0,32.30769230769231,21.53846153846154,18.846153846153847,4.000645657992801,6.003215663165215,4.000645657992801,7.998885022910957,11.996992934191756,4.001558876471211,0.0,269.3356935114586,269.20042538552417,269.20000016878777,269.2307692307692,ukraine_harness
113,15.810005242742623,269.2307692307692,28.221325116519488,10140.789123567887,0.9998313654786902,161.53846153846152,35.0,32.30769230769231,21.53846153846154,18.846153846153847,4.000645326383527,6.0032465111596665,4.000645326383527,7.998885022348235,11.99699141327146,4.001558878236898,0.0,269.33569360863925,269.20040943174365,269.200000151485,269.2307692307692,ukraine_harness
114,15.810005253763526,269.2307692307692,28.368660175384697,10311.650322866544,0.9998301356578421,161.53846153846152,35.0,32.30769230769231,21.53846153846154,18.846153846153847,4.0006449940771684,6.003277428360295,4.0006449940771684,7.998885021843197,11.996989949392194,4.001558880258418,0.0,269.3356937274835,269.2003940762984,269.2000001359561,269.2307692307692,ukraine_harness
115,15.810005264968437,269.2307692307692,28.516825896960256,10484.817586500305,0.9998289025802009,161.53846153846152,35.0,32.30769230769231,21.53846153846154,18.846153846153847,4.000644661062087,6.003308414910917,4.000644661062087,7.998885021389932,11.996988540414675,4.0015588824834785,0.0,269.33569386354736,269.2003792967481,269.200000122019,269.2307692307692,ukraine_harness
116,15.810005276323105,269.2307692307692,28.66582716703423,10660.303964242137,0.9998276662592716,161.53846153846152,35.0,32.30769230769231,21.53846153846154,18.846153846153847,4.000644327328811,6.003339470958133,4.000644327328811,7.998885020983131,11.996987184279853,4.001558884870686,0.0,269.33569401331107,269.20036507149433,269.2000001095106,269.2307692307692,ukraine_harness
117,15.810005287800745,269.2307692307692,28.815668900952076,10838.12258289632,0.9998264267074917,161.53846153846152,35.0,32.30769230769231,21.53846153846154,18.846153846153847,4.000643992869561,6.003370596650805,4.000643992869561,7.998885020618033,11.996985879005898,4.001558887387297,0.0,269.3356941739885,269.2003513797485,269.2000000982845,269.2307692307692,ukraine_harness
118,15.810005299380416,269.2307692307692,28.966356043807764,11018.286646766222,0.9998251839363399,161.53846153846152,35.0,32.30769230769231,21.53846153846154,18.846153846153847,4.000643657677884,6.003401792139633,4.000643657677884,7.998885020290361,11.99698462268531,4.001558890007427,0.0,269.3356943433758,269.2003382015019,269.2000000882092,269.2307692307692,ukraine_harness
119,15.810005311045742,269.2307692307692,29.117893570635566,11200.809438125147,0.9998239379564243,161.53846153846152,35.0,32.30769230769231,21.53846153846154,18.846153846153847,4.0006433217483615,6.00343305757684,4.0006433217483615,7.99888501999628,11.99698341348213,4.001558892710625,0.0,269.3356945197307,269.20032551749597,269.2000000791667,269.2307692307692,ukraine_harness
120,15.810005322783924,269.2307692307692,29.27028648660256,11385.70431769019,0.9998226887775559,161.53846153846152,35.0,32.30769230769231,21.53846153846154,18.846153846153847,4.000642985076387,6.003464393115913,4.000642985076387,7.998885019732345,11.996982249629253,4.001558895480739,0.0,269.3356947016767,269.2003133091946,269.2000000710512,269.2307692307692,ukraine_harness
121,15.810005334584972,269.2307692307692,29.423539827201996,11572.984725099186,0.9998214364088113,161.53846153846152,35.0,32.30769230769231,21.53846153846154,18.846153846153847,4.000642647657982,6.003495798911405,4.000642647657982,7.998885019495467,11.996981129425848,4.001558898305023,0.0,269.3356948881266,269.2003015587569,269.2000000637676,269.2307692307692,ukraine_harness
122,15.810005346441065,269.2307692307692,29.577658658447547,11762.664179390706,0.9998201808585847,161.53846153846152,35.0,32.30769230769231,21.53846153846154,18.846153846153847,4.000642309489667,6.003527275118779,4.000642309489667,7.998885019282873,11.996980051234871,4.001558901173422,0.0,269.3356950782227,269.20029024901095,269.2000000572307,269.2307692307692,ukraine_harness
123,15.810005358346107,269.2307692307692,29.732648077068585,11954.756279487148,0.9998189221346334,161.53846153846152,35.0,32.30769230769231,21.53846153846154,18.846153846153847,4.000641970568345,6.003558821894295,4.000641970568345,7.9988850190920715,11.996979013480678,4.001558904078007,0.0,269.33569527128805,269.200279363429,269.2000000513639,269.2307692307692,ukraine_harness
124,15.810005370295345,269.2307692307692,29.888513210706485,12149.274704680933,0.9998176602441169,161.53846153846152,35.0,32.30769230769231,21.53846153846154,18.846153846153847,4.00064163089122,6.003590439394902,4.00064163089122,7.998885018920829,11.996978014646714,4.001558907012532,0.0,269.33569546678893,269.200268886103,269.2000000460985,269.2307692307692,ukraine_harness
125,15.810005382285066,269.2307692307692,30.04525921811195,12346.233215123808,0.9998163951936309,161.53846153846152,35.0,32.30769230769231,21.53846153846154,18.846153846153847,4.000641290455732,6.0036221277781765,4.000641290455732,7.99888501876714,11.996977053273305,4.001558909972074,0.0,269.33569566430504,269.20025880172165,269.2000000413729,269.2307692307692,ukraine_harness
126,15.810005394312379,269.2307692307692,30.202891289343516,12545.645652319297,0.999815126989238,161.53846153846152,35.0,32.30769230769231,21.53846153846154,18.846153846153847,4.000640949259504,6.00365388720226,4.000640949259504,7.998885018629207,11.99697612795552,4.00155891295276,0.0,269.33569586350495,269.2002490955478,269.20000003713164,269.2307692307692,ukraine_harness
127,15.81000540637504,269.2307692307692,30.36141464596711,12747.525939618305,0.999813855636495,161.53846153846152,35.0,32.30769230769231,21.53846153846154,18.846153846153847,4.000640607300298,6.003685717825813,4.000640607300298,7.998885018505413,11.996975237341118,4.001558915951541,0.0,269.33569606412806,269.2002397533971,269.20000003332524,269.2307692307692,ukraine_harness
128,15.8100054184713,269.2307692307692,30.520834541256857,12951.888082717876,0.9998125811404768,161.53846153846152,35.0,32.30769230769231,21.53846153846154,18.846153846153847,4.00064026457599,6.003717619807981,4.00064026457599,7.998885018394309,11.996974380128574,4.001558918966021,0.0,269.3356962659691,269.2002307616171,269.200000029909,269.2307692307692,ukraine_harness
129,15.810005430599812,269.2307692307692,30.68115626039705,13158.746170163167,0.999811303505798,161.53846153846152,35.0,32.30769230769231,21.53846153846154,18.846153846153847,4.000639921084541,6.0037495933083695,4.000639921084541,7.998885018294594,11.996973555065173,4.001558921994315,0.0,269.3356964688668,269.2002221070673,269.20000002684293,269.2307692307692,ukraine_harness
