week,cell_production_gwh,oem_production_k,market_demand_gwh,total_backlog_k,price_signal,oem_chinese_oem_k,oem_us_oem_k,oem_german_oem_k,oem_korean_oem_k,oem_japanese_oem_k,stock_lithium_wk,stock_cobalt_wk,stock_graphite_wk,stock_ree_wk,stock_sic_wafer_wk,stock_cells_wk,stock_harness_wk,t1_battery_pack_k,t1_inverter_k,t1_motor_k,t1_harness_k,scenario
130,15.810005442759527,269.2307692307692,30.842385120685265,13368.114373852613,0.9998100227366356,161.53846153846152,35.0,32.30769230769231,21.53846153846154,18.846153846153847,4.000639576823976,6.00378163848702,4.000639576823976,7.998885018205102,11.996972760945187,4.001558925034946,0.0,269.33569667269427,269.2002137771003,269.2000000240912,269.2307692307692,ukraine_harness
131,15.810005454949643,269.2307692307692,31.0045264717368,13580.006949546327,0.9998087388367457,161.53846153846152,35.0,32.30769230769231,21.53846153846154,18.846153846153847,4.000639231792373,6.003813755504395,4.000639231792373,7.998885018124783,11.996971996608105,4.001558928086753,0.0,269.3356968773521,269.20020575954277,269.2000000216216,269.2307692307692,ukraine_harness
132,15.810005467169548,269.2307692307692,31.16758569569029,13794.438237377744,0.9998074518094813,161.53846153846152,35.0,32.30769230769231,21.53846153846154,18.846153846153847,4.000638885987848,6.003845944521366,4.000638885987848,7.9988850180526985,11.996971260936938,4.0015589311488275,0.0,269.33569708276224,269.200198042678,269.2000000194051,269.2307692307692,ukraine_harness
133,15.810005479418768,269.2307692307692,31.331568207414616,14011.422662368544,0.9998061616578103,161.53846153846152,35.0,32.30769230769231,21.53846153846154,18.846153846153847,4.000638539408546,6.003878205699203,4.000638539408546,7.9988850179880036,11.996970552856594,4.001558934220459,0.0,269.3356972888634,269.2001906152287,269.20000001741585,269.2307692307692,ukraine_harness
134,15.810005491696954,269.2307692307692,31.496479454717047,14230.974734946843,0.9998048683843288,161.53846153846152,35.0,32.30769230769231,21.53846153846154,18.846153846153847,4.000638192052635,6.003910539199565,4.000638192052635,7.998885017929941,11.996969871332297,4.00155893730109,0.0,269.33569749560786,269.2001834663406,269.2000000156305,269.2307692307692,ukraine_harness
135,15.81000550400384,269.2307692307692,31.662324918552727,14453.109051468718,0.9998035719912771,161.53846153846152,35.0,32.30769230769231,21.53846153846154,18.846153846153847,4.0006378439183,6.003942945184502,4.0006378439183,7.9988850178778295,11.996969215368082,4.001558940390288,0.0,269.335697702958,269.20017658556645,269.20000001402815,269.2307692307692,ukraine_harness
136,15.81000551633924,269.2307692307692,31.8291101132354,14677.840294743046,0.9998022724805523,161.53846153846152,35.0,32.30769230769231,21.53846153846154,18.846153846153847,4.000637495003737,6.003975423816439,4.000637495003737,7.99888501783106,11.996968584005337,4.001558943487714,0.0,269.33569791088473,269.20016996285085,269.2000000125901,269.2307692307692,ukraine_harness
137,15.81000552870301,269.2307692307692,31.996840586649515,14905.183234559681,0.9998009698537226,161.53846153846152,35.0,32.30769230769231,21.53846153846154,18.846153846153847,4.000637145307152,6.004007975258185,4.000637145307152,7.998885017789086,11.996967976321402,4.001558946593107,0.0,269.33569811936536,269.20016358851547,269.20000001129944,269.2307692307692,ukraine_harness
138,15.810005541095066,269.2307692307692,32.16552192046359,15135.152728221032,0.9997996641120382,161.53846153846152,35.0,32.30769230769231,21.53846153846154,18.846153846153847,4.000636794826756,6.004040599672921,4.000636794826756,7.998885017751414,11.99696739142822,4.001558949706266,0.0,269.3356983283822,269.2001574532449,269.20000001014114,269.2307692307692,ukraine_harness
139,15.810005553515339,269.2307692307692,32.33515973034496,15367.763721077006,0.9997983552564447,161.53846153846152,35.0,32.30769230769231,21.53846153846154,18.846153846153847,4.000636443560763,6.004073297224205,4.000636443560763,7.998885017717605,11.996966828471038,4.001558952827033,0.0,269.33569853792176,269.2001515480734,269.20000000910153,269.2307692307692,ukraine_harness
140,15.8100055659638,269.2307692307692,32.50575966617587,15603.031247063385,0.9997970432875924,161.53846153846152,35.0,32.30769230769231,21.53846153846154,18.846153846153847,4.000636091507392,6.004106068075969,4.000636091507392,7.998885017687261,11.996966286627163,4.001558955955292,0.0,269.3356987479734,269.20014586437105,269.2000000081685,269.2307692307692,ukraine_harness
141,15.81000557844044,269.2307692307692,32.67732741227089,15840.97042924362,0.9997957282058494,161.53846153846152,35.0,32.30769230769231,21.53846153846154,18.846153846153847,4.00063573866486,6.004138912392515,4.00063573866486,7.998885017660028,11.996965765104756,4.001558959090951,0.0,269.3356989585293,269.20014039383193,269.20000000733114,269.2307692307692,ukraine_harness
142,15.810005590945263,269.2307692307692,32.849868687595766,16081.596480354092,0.9997944100113098,161.53846153846152,35.0,32.30769230769231,21.53846153846154,18.846153846153847,4.000635385031384,6.004171830338519,4.000635385031384,7.998885017635587,11.996965263141675,4.001558962233944,0.0,269.3356991695832,269.20013512846145,269.2000000065796,269.2307692307692,ukraine_harness
143,15.810005603478281,269.2307692307692,33.02338924598759,16324.924703352852,0.9997930887038052,161.53846153846152,35.0,32.30769230769231,21.53846153846154,18.846153846153847,4.00063503060518,6.004204822079031,4.00063503060518,7.998885017613651,11.996964780004362,4.0015589653842225,0.0,269.33569938113084,269.20013006056496,269.2000000059051,269.2307692307692,ukraine_harness
144,15.810005616039525,269.2307692307692,33.19789487637643,16570.97049197185,0.9997917642829128,161.53846153846152,35.0,32.30769230769231,21.53846153846154,18.846153846153847,4.000634675384463,6.004237887779471,4.000634675384463,7.998885017593963,11.996964314986768,4.001558968541751,0.0,269.33569959316884,269.2001251827364,269.2000000052998,269.2307692307692,ukraine_harness
145,15.810005628629028,269.2307692307692,33.37339140300832,16819.749331272717,0.9997904367479657,161.53846153846152,35.0,32.30769230769231,21.53846153846154,18.846153846153847,4.000634319367446,6.0042710276056335,4.000634319367446,7.998885017576294,11.996963867409326,4.001558971706505,0.0,269.3356998056948,269.2001204878472,269.2000000047565,269.2307692307692,ukraine_harness
146,15.810005641246835,269.2307692307692,33.54988468566968,17071.276798206043,0.9997891060980603,161.53846153846152,35.0,32.30769230769231,21.53846153846154,18.846153846153847,4.00063396255234,6.004304241723686,4.00063396255234,7.998885017560436,11.996963436617957,4.001558974878467,0.0,269.33570001870703,269.20011596903646,269.2000000042689,269.2307692307692,ukraine_harness
147,15.81000565389299,269.2307692307692,33.727380619913205,17325.568562174285,0.9997877723320661,161.53846153846152,35.0,32.30769230769231,21.53846153846154,18.846153846153847,4.00063360493735,6.004337530300168,4.00063360493735,7.998885017546204,11.996963021983111,4.0015589780576315,0.0,269.3357002322045,269.2001116197006,269.20000000383124,269.2307692307692,ukraine_harness
148,15.810005666567545,269.2307692307692,33.90588513728508,17582.640385598203,0.9997864354486325,161.53846153846152,35.0,32.30769230769231,21.53846153846154,18.846153846153847,4.00063324652068,6.004370893501996,4.00063324652068,7.998885017533431,11.996962622898849,4.001558981243993,0.0,269.3357004461867,269.20010743348337,269.2000000034385,269.2307692307692,ukraine_harness
149,15.810005679270548,269.2307692307692,34.08540420555386,17842.50812448696,0.9997850954461975,161.53846153846152,35.0,32.30769230769231,21.53846153846154,18.846153846153847,4.000632887300531,6.00440433149646,4.000632887300531,7.998885017521968,11.996962238781958,4.001558984437554,0.0,269.33570066065334,269.2001034042672,269.200000003086,269.2307692307692,ukraine_harness
150,15.81000569200206,269.2307692307692,34.265943828940536,18105.18772901184,0.9997837523229942,161.53846153846152,35.0,32.30769230769231,21.53846153846154,18.846153846153847,4.0006325272751,6.004437844451225,4.0006325272751,7.998885017511679,11.996961869071097,4.001558987638317,0.0,269.3357008756046,269.200099526164,269.2000000027697,269.2307692307692,ukraine_harness
151,15.810005704762135,269.2307692307692,34.44751004835035,18370.69524408361,0.9997824060770589,161.53846153846152,35.0,32.30769230769231,21.53846153846154,18.846153846153847,4.000632166442581,6.004471432534333,4.000632166442581,7.998885017502445,11.996961513225976,4.00155899084629,0.0,269.33570109104056,269.20009579350625,269.20000000248575,269.2307692307692,ukraine_harness
152,15.810005717550837,269.2307692307692,34.6301089416059,18639.046809933607,0.9997810567062371,161.53846153846152,35.0,32.30769230769231,21.53846153846154,18.846153846153847,4.000631804801162,6.004505095914205,4.000631804801162,7.998885017494158,11.996961170726573,4.001558994061481,0.0,269.3357013069618,269.2000922008392,269.2000000022309,269.2307692307692,ukraine_harness
153,15.81000573036822,269.2307692307692,34.81374662368182,18910.258662698485,0.9997797042081905,161.53846153846152,35.0,32.30769230769231,21.53846153846154,18.846153846153847,4.000631442349029,6.004538834759636,4.000631442349029,7.998885017486719,11.996960841072365,4.001558997283901,0.0,269.3357015233689,269.20008874291256,269.20000000200224,269.2307692307692,ukraine_harness
154,15.810005743214347,269.2307692307692,34.99842924694103,19184.34713500874,0.9997783485804033,161.53846153846152,35.0,32.30769230769231,21.53846153846154,18.846153846153847,4.000631079084364,6.004572649239803,4.000631079084364,7.998885017480044,11.996960523781604,4.001559000513562,0.0,269.33570174026255,269.20008541467297,269.200000001797,269.2307692307692,ukraine_harness
155,15.81000575608928,269.2307692307692,35.18416300137233,19461.32865658095,0.9997769898201883,161.53846153846152,35.0,32.30769230769231,21.53846153846154,18.846153846153847,4.000630715005346,6.004606539524261,4.000630715005346,7.998885017474053,11.996960218390607,4.001559003750475,0.0,269.3357019576436,269.2000822112566,269.20000000161275,269.2307692307692,ukraine_harness
156,15.810005768993085,269.2307692307692,35.37095411482976,19741.219754813836,0.9997756279246928,161.53846153846152,35.0,32.30769230769231,21.53846153846154,18.846153846153847,4.000630350110147,6.004640505782944,4.000630350110147,7.998885017468675,11.99695992445308,4.001559006994655,0.0,269.3357021755127,269.20007912798206,269.2000000014474,269.2307692307692,ukraine_harness
157,15.810005781925822,269.2307692307692,35.55880885327328,20024.037055388093,0.9997742628909042,161.53846153846152,35.0,32.30769230769231,21.53846153846154,18.846153846153847,4.000629984396939,6.004674548186169,4.000629984396939,7.9988850174638495,11.99695964153947,4.001559010246116,0.0,269.335702393871,269.2000761603436,269.20000000129903,269.2307692307692,ukraine_harness
158,15.810005794887555,269.2307692307692,35.7477335210112,20309.797282870066,0.9997728947156553,161.53846153846152,35.0,32.30769230769231,21.53846153846154,18.846153846153847,4.000629617863887,6.004708666904635,4.000629617863887,7.998885017459518,11.996959369236334,4.001559013504871,0.0,269.3357026127194,269.20007330400426,269.20000000116585,269.2307692307692,ukraine_harness
159,15.81000580787835,269.2307692307692,35.937734460944014,20598.517261319277,0.9997715233956298,161.53846153846152,35.0,32.30769230769231,21.53846153846154,18.846153846153847,4.000629250509153,6.004742862109421,4.000629250509153,7.998885017455631,11.996959107145733,4.001559016770938,0.0,269.33570283205864,269.20007055478993,269.2000000010463,269.2307692307692,ukraine_harness
160,15.810005820898269,269.2307692307692,36.12881805480995,20890.213914899847,0.9997701489273669,161.53846153846152,35.0,32.30769230769231,21.53846153846154,18.846153846153847,4.000628882330894,6.004777133971994,4.000628882330894,7.998885017452142,11.996958854884651,4.001559020044329,0.0,269.33570305189005,269.2000679086829,269.20000000093904,269.2307692307692,ukraine_harness
161,15.810005833947377,269.2307692307692,36.320990723432004,21184.904268495797,0.9997687713072672,161.53846153846152,35.0,32.30769230769231,21.53846153846154,18.846153846153847,4.000628513327265,6.004811482664202,4.000628513327265,7.998885017449012,11.996958612084443,4.001559023325062,0.0,269.33570327221446,269.2000653618162,269.2000000008428,269.2307692307692,ukraine_harness
162,15.810005847025739,269.2307692307692,36.51425892696664,21482.60544833029,0.9997673905315948,161.53846153846152,35.0,32.30769230769231,21.53846153846154,18.846153846153847,4.0006281434964155,6.00484590835828,4.0006281434964155,7.998885017446202,11.996958378390282,4.001559026613152,0.0,269.335703493033,269.2000629104679,269.20000000075635,269.2307692307692,ukraine_harness
163,15.810005860133424,269.2307692307692,36.7086291651541,21783.334682588855,0.9997660065964851,161.53846153846152,35.0,32.30769230769231,21.53846153846154,18.846153846153847,4.00062777283649,6.004880411226846,4.00062777283649,7.998885017443681,11.996958153460655,4.001559029908615,0.0,269.3357037143468,269.20006055105574,269.2000000006788,269.2307692307692,ukraine_harness
164,15.81000587327049,269.2307692307692,36.904107977570305,22087.109302046527,0.9997646194979471,161.53846153846152,35.0,32.30769230769231,21.53846153846154,18.846153846153847,4.00062740134563,6.00491499144291,4.00062740134563,7.998885017441417,11.996957936966853,4.001559033211467,0.0,269.33570393615673,269.2000582801316,269.20000000060924,269.2307692307692,ukraine_harness
165,15.81000588643701,269.2307692307692,37.100701943880445,22393.94674069908,0.9997632292318679,161.53846153846152,35.0,32.30769230769231,21.53846153846154,18.846153846153847,4.000627029021974,6.004949649179867,4.000627029021974,7.9988850174393855,11.996957728592495,4.001559036521724,0.0,269.3357041584641,269.2000560943769,269.20000000054677,269.2307692307692,ukraine_harness
166,15.810005899633046,269.2307692307692,37.298417684094176,22703.864536398225,0.9997618357940161,161.53846153846152,35.0,32.30769230769231,21.53846153846154,18.846153846153847,4.000626655863654,6.004984384611499,4.000626655863654,7.998885017437562,11.99695752803307,4.001559039839402,0.0,269.33570438126986,269.2000539905973,269.2000000004907,269.2307692307692,ukraine_harness
167,15.810005912858665,269.2307692307692,37.49726185882249,23016.88033149089,0.9997604391800476,161.53846153846152,35.0,32.30769230769231,21.53846153846154,18.846153846153847,4.000626281868798,6.005019197911982,4.000626281868798,7.998885017435926,11.996957334995482,4.001559043164519,0.0,269.33570460457514,269.2000519657185,269.2000000004404,269.2307692307692,ukraine_harness
168,15.810005926113933,269.2307692307692,37.697241169536305,23333.011873462612,0.9997590393855066,161.53846153846152,35.0,32.30769230769231,21.53846153846154,18.846153846153847,4.000625907035532,6.005054089255878,4.000625907035532,7.998885017434458,11.996957149197632,4.001559046497092,0.0,269.3357048283811,269.2000500167813,269.2000000003953,269.2307692307692,ukraine_harness
169,15.810005939398916,269.2307692307692,37.898362358826674,23652.277015585005,0.9997576364058312,161.53846153846152,35.0,32.30769230769231,21.53846153846154,18.846153846153847,4.000625531361976,6.005089058818143,4.000625531361976,7.998885017433139,11.996956970367997,4.001559049837135,0.0,269.33570505268887,269.20004814093767,269.20000000035475,269.2307692307692,ukraine_harness
170,15.81000595271368,269.2307692307692,38.100632210666745,23974.693717567385,0.9997562302363557,161.53846153846152,35.0,32.30769230769231,21.53846153846154,18.846153846153847,4.000625154846247,6.005124106774125,4.000625154846247,7.998885017431956,11.99695679824524,4.001559053184666,0.0,269.33570527749947,269.2000463354461,269.20000000031837,269.2307692307692,ukraine_harness
171,15.810005966058297,269.2307692307692,38.3040575506754,24300.280046212567,0.9997548208723146,161.53846153846152,35.0,32.30769230769231,21.53846153846154,18.846153846153847,4.000624777486456,6.0051592332995645,4.000624777486456,7.9988850174308945,11.996956632577824,4.001559056539701,0.0,269.33570550281405,269.2000445976683,269.20000000028574,269.2307692307692,ukraine_harness
172,15.810005979432825,269.2307692307692,38.508645246382656,24629.054176076857,0.9997534083088455,161.53846153846152,35.0,32.30769230769231,21.53846153846154,18.846153846153847,4.000624399280711,6.005194438570596,4.000624399280711,7.9988850174299415,11.996956473123646,4.001559059902258,0.0,269.33570572863374,269.20004292506457,269.2000000002564,269.2307692307692,ukraine_harness
173,15.810005992837338,269.2307692307692,38.714402207496754,24961.034390134253,0.9997519925409915,161.53846153846152,35.0,32.30769230769231,21.53846153846154,18.846153846153847,4.000624020227116,6.005229722763749,4.000624020227116,7.998885017429087,11.996956319649684,4.001559063272353,0.0,269.3357059549596,269.2000413151907,269.2000000002301,269.2307692307692,ukraine_harness
174,15.810006006271902,269.2307692307692,38.921335386173034,25296.239080444913,0.9997505735637049,161.53846153846152,35.0,32.30769230769231,21.53846153846154,18.846153846153847,4.00062364032377,6.0052650860559496,4.00062364032377,7.99888501742832,11.996956171931652,4.001559066650003,0.0,269.335706181793,269.20003976569393,269.20000000020656,269.2307692307692,ukraine_harness
175,15.810006019736582,269.2307692307692,39.1294517772846,25634.686748827888,0.9997491513718502,161.53846153846152,35.0,32.30769230769231,21.53846153846154,18.846153846153847,4.000623259568768,6.0053005286245185,4.000623259568768,7.998885017427631,11.99695602975368,4.001559070035225,0.0,269.33570640913484,269.20003827431,269.20000000018536,269.2307692307692,ukraine_harness
176,15.81000603323145,269.2307692307692,39.33875841869467,25976.396007538176,0.9997477259602059,161.53846153846152,35.0,32.30769230769231,21.53846153846154,18.846153846153847,4.000622877960201,6.005336050647175,4.000622877960201,7.998885017427014,11.996955892907991,4.001559073428037,0.0,269.3357066369863,269.20003683885926,269.20000000016637,269.2307692307692,ukraine_harness
177,15.810006046756566,269.2307692307692,39.54926239153078,26321.3855799481,0.9997462973234681,161.53846153846152,35.0,32.30769230769231,21.53846153846154,18.846153846153847,4.000622495496155,6.005371652302038,4.000622495496155,7.99888501742646,11.996955761194602,4.001559076828455,0.0,269.33570686534864,269.20003545724416,269.2000000001493,269.2307692307692,ukraine_harness
178,15.810006060312002,269.2307692307692,39.76097082046083,26669.67430123304,0.9997448654562515,161.53846153846152,35.0,32.30769230769231,21.53846153846154,18.846153846153847,4.000622112174713,6.005407333767624,4.000622112174713,7.9988850174259625,11.996955634421031,4.001559080236495,0.0,269.3357070942229,269.2000341274455,269.200000000134,269.2307692307692,ukraine_harness
179,15.810006073897828,269.2307692307692,39.97389087397081,27021.281119061605,0.9997434303530942,161.53846153846152,35.0,32.30769230769231,21.53846153846154,18.846153846153847,4.000621727993952,6.00544309522285,4.000621727993952,7.998885017425516,11.996955512402012,4.001559083652175,0.0,269.3357073236102,269.20003284752005,269.2000000001203,269.2307692307692,ukraine_harness
180,15.81000608751411,269.2307692307692,40.188029764644504,27376.225094290145,0.9997419920084576,161.53846153846152,35.0,32.30769230769231,21.53846153846154,18.846153846153847,4.000621342951947,6.005478936847035,4.000621342951947,7.998885017425113,11.99695539495923,4.001559087075513,0.0,269.3357075535118,269.20003161559725,269.200000000108,269.2307692307692,ukraine_harness
181,15.810006101160917,269.2307692307692,40.40339474944491,27734.5254016618,0.9997405504167296,161.53846153846152,35.0,32.30769230769231,21.53846153846154,18.846153846153847,4.000620957046765,6.0055148588198985,4.000620957046765,7.998885017424754,11.996955281921053,4.001559090506525,0.0,269.3357077839288,269.20003042987685,269.20000000009685,269.2307692307692,ukraine_harness
182,15.810006114838314,269.2307692307692,40.619993129997624,28096.201330509957,0.9997391055722272,161.53846153846152,35.0,32.30769230769231,21.53846153846154,18.846153846153847,4.000620570276473,6.005550861321565,4.000620570276473,7.998885017424431,11.996955173122295,4.001559093945228,0.0,269.3357080148623,269.200029288626,269.20000000008696,269.2307692307692,ukraine_harness
183,15.810006128546375,269.2307692307692,40.837832252875984,28461.27228546628,0.9997376574691981,161.53846153846152,35.0,32.30769230769231,21.53846153846154,18.846153846153847,4.000620182639131,6.00558694453256,4.000620182639131,7.998885017424141,11.996955068403956,4.00155909739164,0.0,269.3357082463134,269.200028190177,269.2000000000781,269.2307692307692,ukraine_harness
184,15.810006142285168,269.2307692307692,41.05691950988817,28829.757787173225,0.9997362061018226,161.53846153846152,35.0,32.30769230769231,21.53846153846154,18.846153846153847,4.0006197941327954,6.0056231086338165,4.0006197941327954,7.99888501742388,11.996954967613004,4.001559100845778,0.0,269.33570847828344,269.20002713292456,269.20000000007,269.2307692307692,ukraine_harness
185,15.81000615605476,269.2307692307692,41.27726233836616,29201.677473001157,0.9997347514642152,161.53846153846152,35.0,32.30769230769231,21.53846153846154,18.846153846153847,4.000619404755518,6.005659353806672,4.000619404755518,7.998885017423647,11.996954870602144,4.001559104307661,0.0,269.33570871077353,269.2000261153236,269.2000000000628,269.2307692307692,ukraine_harness
186,15.810006169855221,269.2307692307692,41.49886822145663,29577.051097770058,0.9997332935504277,161.53846153846152,35.0,32.30769230769231,21.53846153846154,18.846153846153847,4.000619014505347,6.0056956802328685,4.000619014505347,7.9988850174234365,11.996954777229606,4.001559107777303,0.0,269.3357089437848,269.2000251358871,269.2000000000564,269.2307692307692,ukraine_harness
187,15.810006183686617,269.2307692307692,41.72174468841371,29955.89853447586,0.9997318323544498,161.53846153846152,35.0,32.30769230769231,21.53846153846154,18.846153846153847,4.000618623380324,6.005732088094559,4.000618623380324,7.998885017423248,11.996954687358938,4.001559111254724,0.0,269.33570917731845,269.20002419318354,269.2000000000506,269.2307692307692,ukraine_harness
188,15.810006197549022,269.2307692307692,41.94589931489374,30338.23977502144,0.9997303678702106,161.53846153846152,35.0,32.30769230769231,21.53846153846154,18.846153846153847,4.000618231378488,6.005768577574303,4.000618231378488,7.9988850174230794,11.996954600858807,4.00155911473994,0.0,269.33570941137566,269.20002328583547,269.2000000000454,269.2307692307692,ukraine_harness
189,15.810006211442502,269.2307692307692,42.17133972325194,30724.094930952335,0.9997289000915811,161.53846153846152,35.0,32.30769230769231,21.53846153846154,18.846153846153847,4.000617838497875,6.005805148855069,4.000617838497875,7.9988850174229285,11.9969545176028,4.0015591182329695,0.0,269.3357096459575,269.20002241251683,269.20000000004075,269.2307692307692,ukraine_harness
190,15.810006225367125,269.2307692307692,42.398073582841036,31113.484234197127,0.9997274290123757,161.53846153846152,35.0,32.30769230769231,21.53846153846154,18.846153846153847,4.0006174447365135,6.005841802120237,4.0006174447365135,7.998885017422793,11.99695443746925,4.0015591217338295,0.0,269.33570988106527,269.20002157195137,269.2000000000366,269.2307692307692,ukraine_harness
191,15.810006239322968,269.2307692307692,42.626108610311924,31506.42803781262,0.9997259546263526,161.53846153846152,35.0,32.30769230769231,21.53846153846154,18.846153846153847,4.00061705009243,6.0058785375535955,4.00061705009243,7.998885017422671,11.996954360341054,4.0015591252425375,0.0,269.33571011670006,269.2000207629107,269.20000000003284,269.2307692307692,ukraine_harness
192,15.810006253310096,269.2307692307692,42.8554525699162,31902.946816733805,0.9997244769272172,161.53846153846152,35.0,32.30769230769231,21.53846153846154,18.846153846153847,4.000616654563645,6.005915355339348,4.000616654563645,7.998885017422561,11.996954286105494,4.001559128759111,0.0,269.3357103528631,269.2000199842126,269.2000000000295,269.2307692307692,ukraine_harness
193,15.81000626732858,269.2307692307692,43.08611327381084,32303.06116852862,0.9997229959086213,161.53846153846152,35.0,32.30769230769231,21.53846153846154,18.846153846153847,4.000616258148175,6.005952255662109,4.000616258148175,7.998885017422463,11.996954214654085,4.0015591322835675,0.0,269.33571058955556,269.2000192347189,269.2000000000264,269.2307692307692,ukraine_harness
