week,cell_production_gwh,oem_production_k,market_demand_gwh,total_backlog_k,price_signal,oem_chinese_oem_k,oem_us_oem_k,oem_german_oem_k,oem_korean_oem_k,oem_japanese_oem_k,stock_lithium_wk,stock_cobalt_wk,stock_graphite_wk,stock_ree_wk,stock_sic_wafer_wk,stock_cells_wk,stock_harness_wk,t1_battery_pack_k,t1_inverter_k,t1_motor_k,t1_harness_k,scenario
194,15.810006281378488,269.2307692307692,43.31809858236477,32706.791814157576,0.9997215115641659,161.53846153846152,35.0,32.30769230769231,21.53846153846154,18.846153846153847,4.000615860844032,6.005989238706908,4.000615860844032,7.998885017422374,11.996954145882412,4.001559135815926,0.0,269.33571082677855,269.2000185133345,269.20000000002375,269.2307692307692,ukraine_harness
195,15.81000629545989,269.2307692307692,43.55141640446754,33114.15959873826,0.9997200238874023,161.53846153846152,35.0,32.30769230769231,21.53846153846154,18.846153846153847,4.000615462649225,6.006026304659189,4.000615462649225,7.998885017422295,11.99695407968997,4.001559139356202,0.0,269.3357110645335,269.20001781900515,269.20000000002125,269.2307692307692,ukraine_harness
196,15.810006309572863,269.2307692307692,43.786074697840085,33525.18549231477,0.9997185328718329,161.53846153846152,35.0,32.30769230769231,21.53846153846154,18.846153846153847,4.000615063561758,6.006063453704811,4.000615063561758,7.998885017422225,11.99695401598003,4.001559142904417,0.0,269.3357113028213,269.20001715071606,269.2000000000191,269.2307692307692,ukraine_harness
197,15.810006323717477,269.2307692307692,44.02208146934741,33939.89059063204,0.9997170385109122,161.53846153846152,35.0,32.30769230769231,21.53846153846154,18.846153846153847,4.000614663579628,6.00610068603005,4.000614663579628,7.998885017422161,11.996953954659485,4.0015591464605835,0.0,269.33571154164343,269.2000165074907,269.20000000001716,269.2307692307692,ukraine_harness
198,15.810006337893798,269.2307692307692,44.2594447753135,34358.29611591524,0.9997155407980488,161.53846153846152,35.0,32.30769230769231,21.53846153846154,18.846153846153847,4.0006142627008305,6.0061380018216,4.0006142627008305,7.998885017422104,11.996953895638724,4.001559150024724,0.0,269.3357117810008,269.2000158883891,269.2000000000154,269.2307692307692,ukraine_harness
199,15.810006352101897,269.2307692307692,44.49817272183819,34780.423417654085,0.9997140397266064,161.53846153846152,35.0,32.30769230769231,21.53846153846154,18.846153846153847,4.000613860923354,6.006175401266573,4.000613860923354,7.998885017422053,11.996953838831494,4.001559153596853,0.0,269.33571202089485,269.20001529250635,269.2000000000138,269.2307692307692,ukraine_harness
200,15.81000636634185,269.2307692307692,44.73827346511627,35206.2939733923,0.9997125352899038,161.53846153846152,35.0,32.30769230769231,21.53846153846154,18.846153846153847,4.000613458245185,6.0062128845525,4.000613458245185,7.9988850174220065,11.99695378415478,4.00155915717699,0.0,269.33571226132665,269.20001471897183,269.20000000001244,269.2307692307692,ukraine_harness
201,15.810006380613723,269.2307692307692,44.97975521175863,35635.92938952203,0.9997110274812172,161.53846153846152,35.0,32.30769230769231,21.53846153846154,18.846153846153847,4.000613054664305,6.006250451867335,4.000613054664305,7.998885017421966,11.996953731528675,4.001559160765154,0.0,269.3357125022974,269.2000141669473,269.20000000001113,269.2307692307692,ukraine_harness
202,15.810006394917592,269.2307692307692,45.222626219115526,36069.35140208353,0.9997095162937797,161.53846153846152,35.0,32.30769230769231,21.53846153846154,18.846153846153847,4.000612650178688,6.00628810339945,4.000612650178688,7.998885017421928,11.996953680876276,4.001559164361361,0.0,269.3357127438085,269.2000136356261,269.20000000001,269.2307692307692,ukraine_harness
203,15.810006409253525,269.2307692307692,45.46689479560204,36506.58187756985,0.9997080017207844,161.53846153846152,35.0,32.30769230769231,21.53846153846154,18.846153846153847,4.000612244786308,6.006325839337642,4.000612244786308,7.998885017421895,11.996953632123558,4.001559167965631,0.0,269.3357129858608,269.20001312423165,269.20000000000897,269.2307692307692,ukraine_harness
204,15.810006423621596,269.2307692307692,45.712569301025724,36947.6428137368,0.9997064837553833,161.53846153846152,35.0,32.30769230769231,21.53846153846154,18.846153846153847,4.000611838485131,6.0063636598711305,4.000611838485131,7.998885017421864,11.996953585199277,4.001559171577979,0.0,269.3357132284559,269.2000126320167,269.20000000000806,269.2307692307692,ukraine_harness
205,15.810006438021878,269.2307692307692,45.959658146916354,37392.556340418094,0.9997049623906887,161.53846153846152,35.0,32.30769230769231,21.53846153846154,18.846153846153847,4.000611431273121,6.006401565189557,4.000611431273121,7.998885017421838,11.996953540034857,4.001559175198426,0.0,269.3357134715947,269.2000121582619,269.2000000000072,269.2307692307692,ukraine_harness
206,15.810006452454443,269.2307692307692,46.208169796857945,37841.34472034575,0.9997034376197746,161.53846153846152,35.0,32.30769230769231,21.53846153846154,18.846153846153847,4.0006110231482355,6.00643955548299,4.0006110231482355,7.998885017421814,11.996953496564297,4.001559178826989,0.0,269.33571371527864,269.200011702275,269.20000000000647,269.2307692307692,ukraine_harness
207,15.810006466919361,269.2307692307692,46.45811276682296,38294.0303499758,0.9997019094356773,161.53846153846152,35.0,32.30769230769231,21.53846153846154,18.846153846153847,4.000610614108428,6.006477630941924,4.000610614108428,7.998885017421792,11.996953454724068,4.001559182463687,0.0,269.3357139595089,269.2000112633895,269.20000000000584,269.2307692307692,ukraine_harness
208,15.810006481416709,269.2307692307692,46.709495625508694,38750.635760319296,0.9997003778313959,161.53846153846152,35.0,32.30769230769231,21.53846153846154,18.846153846153847,4.000610204151647,6.006515791757281,4.000610204151647,7.998885017421772,11.996953414453028,4.001559186108538,0.0,269.3357142042866,269.2000108409642,269.2000000000052,269.2307692307692,ukraine_harness
209,15.810006495946553,269.2307692307692,46.96232699467603,39211.18361777867,0.9996988427998924,161.53846153846152,35.0,32.30769230769231,21.53846153846154,18.846153846153847,4.000609793275837,6.006554038120411,4.000609793275837,7.998885017421754,11.996953375692323,4.001559189761559,0.0,269.33571444961314,269.20001043438157,269.20000000000465,269.2307692307692,ukraine_harness
210,15.810006510508973,269.2307692307692,47.21661554949031,39675.69672498952,0.9996973043340945,161.53846153846152,35.0,32.30769230769231,21.53846153846154,18.846153846153847,4.000609381478938,6.006592370223092,4.000609381478938,7.998885017421738,11.996953338385312,4.00155919342277,0.0,269.3357146954895,269.2000100430475,269.2000000000042,269.2307692307692,ukraine_harness
211,15.810006525104038,269.2307692307692,47.472370018864524,40144.19802166783,0.9996957624268944,161.53846153846152,35.0,32.30769230769231,21.53846153846154,18.846153846153847,4.000608968758885,6.006630788257531,4.000608968758885,7.998885017421724,11.996953302477474,4.001559197092188,0.0,269.33571494191716,269.2000096663902,269.20000000000374,269.2307692307692,ukraine_harness
212,15.810006539731821,269.2307692307692,47.729599185804915,40616.710585462584,0.9996942170711491,161.53846153846152,35.0,32.30769230769231,21.53846153846154,18.846153846153847,4.000608555113609,6.006669292416368,4.000608555113609,7.998885017421712,11.996953267916332,4.001559200769831,0.0,269.33571518889727,269.20000930385913,269.20000000000334,269.2307692307692,ukraine_harness
213,15.810006554392398,269.2307692307692,47.98831188775868,41093.25763281399,0.9996926682596834,161.53846153846152,35.0,32.30769230769231,21.53846153846154,18.846153846153847,4.0006081405410345,6.006707882892675,4.0006081405410345,7.998885017421701,11.996953234651382,4.00155920445572,0.0,269.335715436431,269.20000895492456,269.200000000003,269.2307692307692,ukraine_harness
214,15.810006569085836,269.2307692307692,48.24851701696414,41573.86251981717,0.9996911159852879,161.53846153846152,35.0,32.30769230769231,21.53846153846154,18.846153846153847,4.000607725039084,6.006746559879955,4.000607725039084,7.99888501742169,11.99695320263401,4.001559208149872,0.0,269.33571568451964,269.20000861907647,269.2000000000027,269.2307692307692,ukraine_harness
215,15.810006583812216,269.2307692307692,48.51022352080328,42058.54874309145,0.9996895602407212,161.53846153846152,35.0,32.30769230769231,21.53846153846154,18.846153846153847,4.000607308605674,6.006785323572147,4.000607308605674,7.9988850174216815,11.996953171817427,4.001559211852304,0.0,269.33571593316447,269.20000829582415,269.20000000000243,269.2307692307692,ukraine_harness
216,15.810006598571608,269.2307692307692,48.77344040215644,42547.33994065525,0.9996880010187099,161.53846153846152,35.0,32.30769230769231,21.53846153846154,18.846153846153847,4.000606891238716,6.006824174163621,4.000606891238716,7.9988850174216735,11.996953142156599,4.001559215563037,0.0,269.33571618236664,269.2000079846952,269.20000000000215,269.2307692307692,ukraine_harness
217,15.81000661336409,269.2307692307692,49.03817671975966,43040.2598928067,0.9996864383119495,161.53846153846152,35.0,32.30769230769231,21.53846153846154,18.846153846153847,4.000606472936117,6.006863111849188,4.000606472936117,7.998885017421667,11.996953113608178,4.00155921928209,0.0,269.33571643212747,269.2000076852349,269.2000000000019,269.2307692307692,ukraine_harness
218,15.810006628189731,269.2307692307692,49.30444158856419,43537.33252300982,0.9996848721131038,161.53846153846152,35.0,32.30769230769231,21.53846153846154,18.846153846153847,4.00060605369578,6.006902136824091,4.00060605369578,7.99888501742166,11.996953086130446,4.001559223009479,0.0,269.3357166824483,269.2000073970056,269.2000000000018,269.2307692307692,ukraine_harness
219,15.810006643048608,269.2307692307692,49.57224418009851,44038.58189878655,0.9996833024148071,161.53846153846152,35.0,32.30769230769231,21.53846153846154,18.846153846153847,4.000605633515602,6.006941249284013,4.000605633515602,7.998885017421654,11.996953059683246,4.001559226745223,0.0,269.3357169333303,269.20000711958625,269.2000000000016,269.2307692307692,ukraine_harness
220,15.810006657940793,269.2307692307692,49.84159372283277,44544.032232614474,0.9996817292096631,161.53846153846152,35.0,32.30769230769231,21.53846153846154,18.846153846153847,4.000605212393477,6.006980449425076,4.000605212393477,7.998885017421648,11.99695303422793,4.001559230489343,0.0,269.33571718477464,269.2000068525712,269.2000000000014,269.2307692307692,ukraine_harness
221,15.810006672866367,269.2307692307692,50.11249950254567,45053.70788283038,0.9996801524902464,161.53846153846152,35.0,32.30769230769231,21.53846153846154,18.846153846153847,4.000604790327293,6.007019737443841,4.000604790327293,7.998885017421643,11.996953009727298,4.001559234241855,0.0,269.33571743678266,269.2000065955704,269.20000000000124,269.2307692307692,ukraine_harness
222,15.810006687825398,269.2307692307692,50.38497086269373,45567.63335453966,0.9996785722491028,161.53846153846152,35.0,32.30769230769231,21.53846153846154,18.846153846153847,4.000604367314934,6.007059113537308,4.000604367314934,7.998885017421638,11.996952986145542,4.00155923800278,0.0,269.3357176893556,269.2000063482083,269.2000000000011,269.2307692307692,ukraine_harness
223,15.810006702817965,269.2307692307692,50.659017204783176,46085.83330053162,0.9996769884787491,161.53846153846152,35.0,32.30769230769231,21.53846153846154,18.846153846153847,4.000603943354278,6.007098577902922,4.000603943354278,7.998885017421635,11.996952963448205,4.001559241772135,0.0,269.3357179424948,269.2000061101233,269.20000000000095,269.2307692307692,ukraine_harness
224,15.81000671784414,269.2307692307692,50.93464798874415,46608.33252220064,0.9996754011716735,161.53846153846152,35.0,32.30769230769231,21.53846153846154,18.846153846153847,4.0006035184432,6.007138130738568,4.0006035184432,7.998885017421632,11.996952941602114,4.001559245549942,0.0,269.3357181962014,269.20000588096747,269.2000000000009,269.2307692307692,ukraine_harness
225,15.810006732904002,269.2307692307692,51.21187273330759,47135.15597047338,0.9996738103203374,161.53846153846152,35.0,32.30769230769231,21.53846153846154,18.846153846153847,4.00060309257957,6.007177772242576,4.00060309257957,7.998885017421629,11.996952920575346,4.001559249336217,0.0,269.3357184504768,269.20000566040596,269.2000000000008,269.2307692307692,ukraine_harness
226,15.810006747997624,269.2307692307692,51.49070101638449,47666.328746741965,0.9996722159171736,161.53846153846152,35.0,32.30769230769231,21.53846153846154,18.846153846153847,4.00060266576125,6.007217502613719,4.00060266576125,7.9988850174216255,11.996952900337172,4.00155925313098,0.0,269.3357187053223,269.2000054481165,269.2000000000007,269.2307692307692,ukraine_harness
227,15.810006763125083,269.2307692307692,51.7711424754479,48201.876103803224,0.9996706179545891,161.53846153846152,35.0,32.30769230769231,21.53846153846154,18.846153846153847,4.000602237986103,6.007257322051219,4.000602237986103,7.998885017421623,11.996952880858016,4.00155925693425,0.0,269.33571896073903,269.2000052437888,269.2000000000006,269.2307692307692,ukraine_harness
228,15.810006778286454,269.2307692307692,52.05320680791727,48741.82344680394,0.9996690164249628,161.53846153846152,35.0,32.30769230769231,21.53846153846154,18.846153846153847,4.0006018092519815,6.007297230754739,4.0006018092519815,7.998885017421621,11.996952862109412,4.001559260746046,0.0,269.33571921672836,269.2000050471242,269.20000000000056,269.2307692307692,ukraine_harness
229,15.810006793481813,269.2307692307692,52.33690377154551,49286.19633419235,0.9996674113206477,161.53846153846152,35.0,32.30769230769231,21.53846153846154,18.846153846153847,4.000601379556738,6.007337228924396,4.000601379556738,7.998885017421619,11.99695284406396,4.001559264566388,0.0,269.3357194732916,269.20000485783544,269.2000000000005,269.2307692307692,ukraine_harness
230,15.810006808711238,269.2307692307692,52.62224318480864,49835.02047867573,0.999665802633971,161.53846153846152,35.0,32.30769230769231,21.53846153846154,18.846153846153847,4.0006009488982155,6.00737731676075,4.0006009488982155,7.9988850174216175,11.996952826695292,4.001559268395294,0.0,269.33571973042996,269.20000467564574,269.20000000000044,269.2307692307692,ukraine_harness
231,15.810006823974806,269.2307692307692,52.90923492729802,50388.32174818424,0.9996641903572338,161.53846153846152,35.0,32.30769230769231,21.53846153846154,18.846153846153847,4.000600517274256,6.007417494464814,4.000600517274256,7.998885017421616,11.996952809978023,4.001559272232782,0.0,269.3357199881448,269.200004500289,269.2000000000004,269.2307692307692,ukraine_harness
232,15.810006839272587,269.2307692307692,53.1978889401153,50946.12616684091,0.9996625744827112,161.53846153846152,35.0,32.30769230769231,21.53846153846154,18.846153846153847,4.000600084682694,6.007457762238051,4.000600084682694,7.998885017421614,11.996952793887722,4.001559276078875,0.0,269.3357202464373,269.2000043315089,269.20000000000033,269.2307692307692,ukraine_harness
233,15.810006854604662,269.2307692307692,53.48821522626988,51508.459915938125,0.9996609550026541,161.53846153846152,35.0,32.30769230769231,21.53846153846154,18.846153846153847,4.000599651121362,6.007498120282375,4.000599651121362,7.998885017421613,11.996952778400876,4.0015592799335895,0.0,269.33572050530887,269.2000041690588,269.2000000000003,269.2307692307692,ukraine_harness
234,15.810006869971112,269.2307692307692,53.780223851079185,52075.34933492022,0.9996593319092868,161.53846153846152,35.0,32.30769230769231,21.53846153846154,18.846153846153847,4.0005992165880855,6.007538568800154,4.0005992165880855,7.998885017421613,11.996952763494853,4.0015592837969445,0.0,269.3357207647608,269.2000040127012,269.2000000000003,269.2307692307692,ukraine_harness
235,15.810006885372006,269.2307692307692,54.073924942571594,52646.820922372615,0.9996577051948103,161.53846153846152,35.0,32.30769230769231,21.53846153846154,18.846153846153847,4.000598781080685,6.007579107994208,4.000598781080685,7.998885017421613,11.996952749147871,4.001559287668961,0.0,269.33572102479434,269.20000386220767,269.2000000000003,269.2307692307692,ukraine_harness
236,15.810006900807426,269.2307692307692,54.36932869189204,53222.90133701733,0.9996560748514005,161.53846153846152,35.0,32.30769230769231,21.53846153846154,18.846153846153847,4.000598344596977,6.007619738067812,4.000598344596977,7.998885017421613,11.996952735338962,4.001559291549657,0.0,269.33572128541084,269.2000037173583,269.2000000000003,269.2307692307692,ukraine_harness
237,15.810006916277452,269.2307692307692,54.66644535371043,53803.61739871489,0.9996544408712086,161.53846153846152,35.0,32.30769230769231,21.53846153846154,18.846153846153847,4.000597907134773,6.007660459224698,4.000597907134773,7.998885017421613,11.996952722047945,4.001559295439054,0.0,269.3357215466115,269.20000357794146,269.2000000000003,269.2307692307692,ukraine_harness
238,15.810006931782155,269.2307692307692,54.965285246632675,54388.99608947287,0.9996528032463626,161.53846153846152,35.0,32.30769230769231,21.53846153846154,18.846153846153847,4.000597468691879,6.0077012716690525,4.000597468691879,7.998885017421613,11.9969527092554,4.001559299337169,0.0,269.33572180839786,269.2000034437533,269.2000000000003,269.2307692307692,ukraine_harness
239,15.810006947321618,269.2307692307692,55.265858753614665,54979.06455446093,0.9996511619689655,161.53846153846152,35.0,32.30769230769231,21.53846153846154,18.846153846153847,4.000597029266097,6.007742175605522,4.000597029266097,7.998885017421613,11.996952696942628,4.001559303244023,0.0,269.33572207077094,269.2000033145978,269.2000000000003,269.2307692307692,ukraine_harness
240,15.810006962895915,269.2307692307692,55.56817632237892,55573.850103032375,0.9996495170310975,161.53846153846152,35.0,32.30769230769231,21.53846153846154,18.846153846153847,4.000596588855223,6.007783171239209,4.000596588855223,7.998885017421613,11.996952685091639,4.001559307159635,0.0,269.3357223337323,269.20000319028617,269.2000000000003,269.2307692307692,ukraine_harness
241,15.810006978505125,269.2307692307692,55.872248465834055,56173.38020975251,0.9996478684248153,161.53846153846152,35.0,32.30769230769231,21.53846153846154,18.846153846153847,4.000596147457049,6.00782425877568,4.000596147457049,7.998885017421613,11.996952673685113,4.001559311084025,0.0,269.3357225972831,269.20000307063674,269.2000000000003,269.2307692307692,ukraine_harness
242,15.810006994149326,269.2307692307692,56.17808576249717,56777.68251543356,0.9996462161421518,161.53846153846152,35.0,32.30769230769231,21.53846153846154,18.846153846153847,4.000595705069363,6.00786543842096,4.000595705069363,7.998885017421613,11.99695266270638,4.001559315017212,0.0,269.33572286142476,269.2000029554747,269.2000000000003,269.2307692307692,ukraine_harness
243,15.810007009828603,269.2307692307692,56.48569885691896,57386.784828176395,0.9996445601751166,161.53846153846152,35.0,32.30769230769231,21.53846153846154,18.846153846153847,4.000595261689944,6.007906710381534,4.000595261689944,7.998885017421613,11.996952652139399,4.001559318959218,0.0,269.3357231261585,269.20000284463174,269.2000000000003,269.2307692307692,ukraine_harness
244,15.810007025543026,269.2307692307692,56.79509846011181,58000.71512441896,0.9996429005156972,161.53846153846152,35.0,32.30769230769231,21.53846153846154,18.846153846153847,4.000594817316571,6.007948074864353,4.000594817316571,7.998885017421613,11.996952641968724,4.00155932291006,0.0,269.33572339148577,269.20000273794585,269.2000000000003,269.2307692307692,ukraine_harness
245,15.810007041292677,269.2307692307692,57.10629534998071,58619.50154999165,0.9996412371558576,161.53846153846152,35.0,32.30769230769231,21.53846153846154,18.846153846153847,4.000594371947016,6.007989532076829,4.000594371947016,7.998885017421613,11.996952632179493,4.001559326869758,0.0,269.33572365740787,269.20000263526117,269.2000000000003,269.2307692307692,ukraine_harness
246,15.810007057077637,269.2307692307692,57.41930037175713,59243.1724211794,0.9996395700875393,161.53846153846152,35.0,32.30769230769231,21.53846153846154,18.846153846153847,4.000593925579044,6.008031082226842,4.000593925579044,7.998885017421613,11.9969526227574,4.001559330838334,0.0,269.335723923926,269.20000253642763,269.2000000000003,269.2307692307692,ukraine_harness
247,15.810007072897982,269.2307692307692,57.73412443843576,59871.75622579086,0.9996378993026614,161.53846153846152,35.0,32.30769230769231,21.53846153846154,18.846153846153847,4.000593478210417,6.008072725522736,4.000593478210417,7.998885017421613,11.996952613688675,4.0015593348158065,0.0,269.3357241910417,269.2000024413007,269.2000000000003,269.2307692307692,ukraine_harness
248,15.81000708875379,269.2307692307692,58.050778531214306,60505.28162423436,0.9996362247931205,161.53846153846152,35.0,32.30769230769231,21.53846153846154,18.846153846153847,4.000593029838893,6.008114462173324,4.000593029838893,7.998885017421613,11.996952604960066,4.0015593388021955,0.0,269.3357244587562,269.20000234974145,269.2000000000003,269.2307692307692,ukraine_harness
249,15.810007104645146,269.2307692307692,58.36927369993617,61143.777450601076,0.9996345465507911,161.53846153846152,35.0,32.30769230769231,21.53846153846154,18.846153846153847,4.000592580462223,6.008156292387883,4.000592580462223,7.998885017421613,11.996952596558817,4.0015593427975205,0.0,269.33572472707084,269.2000022616161,269.2000000000003,269.2307692307692,ukraine_harness
250,15.810007120572125,269.2307692307692,58.689621063536165,61787.272713755076,0.9996328645675252,161.53846153846152,35.0,32.30769230769231,21.53846153846154,18.846153846153847,4.000592130078155,6.008198216376164,4.000592130078155,7.998885017421613,11.996952588472652,4.001559346801802,0.0,269.33572499598694,269.20000217679575,269.2000000000003,269.2307692307692,ukraine_harness
251,15.81000713653481,269.2307692307692,59.01183181048927,62435.796598430614,0.9996311788351531,161.53846153846152,35.0,32.30769230769231,21.53846153846154,18.846153846153847,4.000591678684429,6.008240234348386,4.000591678684429,7.998885017421613,11.996952580689753,4.001559350815061,0.0,269.3357252655059,269.2000020951566,269.2000000000003,269.2307692307692,ukraine_harness
252,15.81000715253328,269.2307692307692,59.33591719926237,63089.378466336486,0.9996294893454832,161.53846153846152,35.0,32.30769230769231,21.53846153846154,18.846153846153847,4.0005912262787815,6.008282346515238,4.0005912262787815,7.998885017421613,11.996952573198746,4.001559354837316,0.0,269.3357255356291,269.2000020165792,269.2000000000003,269.2307692307692,ukraine_harness
253,15.810007168567617,269.2307692307692,59.66188855876907,63748.04785726765,0.9996277960903022,161.53846153846152,35.0,32.30769230769231,21.53846153846154,18.846153846153847,4.000590772858945,6.008324553087885,4.000590772858945,7.998885017421613,11.996952565988682,4.001559358868588,0.0,269.3357258063578,269.2000019409489,269.2000000000003,269.2307692307692,ukraine_harness
254,15.810007184637897,269.2307692307692,59.98975728882768,64411.83449022407,0.9996260990613746,161.53846153846152,35.0,32.30769230769231,21.53846153846154,18.846153846153847,4.0005903184226455,6.008366854277961,4.0005903184226455,7.998885017421613,11.996952559049028,4.001559362908898,0.0,269.3357260776934,269.20000186815497,269.2000000000003,269.2307692307692,ukraine_harness
255,15.810007200744204,269.2307692307692,60.31953486062214,65080.76826453688,0.9996243982504437,161.53846153846152,35.0,32.30769230769231,21.53846153846154,18.846153846153847,4.000589862967605,6.008409250297577,4.000589862967605,7.998885017421613,11.99695255236964,4.001559366958265,0.0,269.33572634963735,269.20000179809114,269.2000000000003,269.2307692307692,ukraine_harness
256,15.810007216886618,269.2307692307692,60.65123281716622,65754.87926100187,0.9996226936492312,161.53846153846152,35.0,32.30769230769231,21.53846153846154,18.846153846153847,4.000589406491538,6.008451741359319,4.000589406491538,7.998885017421613,11.996952545940758,4.00155937101671,0.0,269.3357266221909,269.20000173065506,269.2000000000003,269.2307692307692,ukraine_harness
257,15.81000723306522,269.2307692307692,60.98486277377077,66434.19774302044,0.9996209852494379,161.53846153846152,35.0,32.30769230769231,21.53846153846154,18.846153846153847,4.0005889489921564,6.00849432767625,4.0005889489921564,7.998885017421613,11.996952539752986,4.001559375084253,0.0,269.3357268953555,269.20000166574806,269.2000000000003,269.2307692307692,ukraine_harness
258,15.810007249280087,269.2307692307692,61.32043641851423,67118.75415774793,0.9996192730427422,161.53846153846152,35.0,32.30769230769231,21.53846153846154,18.846153846153847,4.000588490467167,6.008537009461911,4.000588490467167,7.998885017421613,11.996952533797282,4.0015593791609145,0.0,269.3357271691324,269.2000016032753,269.2000000000003,269.2307692307692,ukraine_harness
259,15.810007265531304,269.2307692307692,61.65796551271623,67808.57913724947,0.9996175570208021,161.53846153846152,35.0,32.30769230769231,21.53846153846154,18.846153846153847,4.00058803091427,6.008579786930319,4.00058803091427,7.998885017421613,11.996952528064943,4.001559383246714,0.0,269.33572744352307,269.2000015431457,269.2000000000003,269.2307692307692,ukraine_harness
